"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"SERPIND1",-3.56628837527868,3.59437697817422,-3.92428354469485,0.00223900153351303,0.54421225225412,-1.33780952969453
"LINC02431",3.2820183613868,3.77284257968239,3.91132301233039,0.00229039393553997,0.547100790287978,-1.35502697623445
"SMC1B",2.51976370471293,3.17430363546523,3.90766378206425,0.00230512378182205,0.547100790287978,-1.35989278970808
"LINC00620",3.02904540089272,2.05636385720124,3.88772403994727,0.00238712943148192,0.553539645410531,-1.38644356721912
"CNPY4",-2.38267471567702,5.73839794000543,-3.87130966847374,0.00245689860796735,0.556195019933333,-1.40834570354717
"FGFBP3",-3.06276523173014,3.94583489888717,-3.86729292577211,0.00247429069077232,0.556195019933333,-1.4137115763651
"OTOGL",-2.4420604755335,3.96599637101023,-3.86035972482706,0.00250461080426991,0.556195019933333,-1.4229792099842
"SIRT4",-2.6997073315242,4.63610519960327,-3.85135998137183,0.00254454205740103,0.557340847113958,-1.43501998815584
"FBXL21P",3.5542658146139,2.9240696589809,3.83991344742678,0.00259628202853798,0.557340847113958,-1.4503518604622
"LINC01227",2.34711974816285,1.81056409082986,3.83977621863553,0.0025969088742298,0.557340847113958,-1.45053578793422
"ZNF300",-2.63863127423684,5.32296969530293,-3.81266071745629,0.00272388903137517,0.566512755865594,-1.4869333977401
"SPATA21",2.41330116971184,3.30440125138156,3.80636388713196,0.00275428345998079,0.566988923690332,-1.495401237038
"PSMG3-AS1",-2.51022361099246,5.88116582540611,-3.79398247993164,0.00281507301448878,0.571837671724056,-1.51206836696207
"TSGA10",-3.29343966041491,5.07387038537211,-3.77959201715545,0.00288746970541262,0.571837671724056,-1.53146792016644
"SEC61A1",-2.62354138342959,7.02321564840982,-3.77123818497564,0.00293037536182485,0.571837671724056,-1.54274327699597
"MEX3D",-2.88755364885919,3.1928507438651,-3.75653579505443,0.00300749151671063,0.571837671724056,-1.56261166482771
