"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"STARD6",-2.71297177202042,3.01625016554288,-3.3757596791855,0.0058926895589078,0.79855830586219,-2.17179383876836
"TIGIT",2.48608861355225,4.12189973396465,3.36342241094326,0.00602525042005513,0.802565501596265,-2.18768045801069
"LOC101929497",-2.49913666814947,3.89386004775256,-3.36342107467163,0.00602526494128069,0.802565501596265,-2.18768217964879
"TEX13B",2.22614653259771,4.21110321058314,3.36019555548643,0.00606042065165024,0.802565501596265,-2.19183848766338
"TAS2R16",-2.16231232012931,2.17009955920232,-3.35814390363583,0.00608289072178686,0.802565501596265,-2.19448279097726
"FBXL21",-3.85832747703441,2.83917482501657,-3.35258437253928,0.00614420708522239,0.802565501596265,-2.20165063666902
"TMEM74",2.78098498757448,5.38103951952936,3.34615339684028,0.00621592014929169,0.802565501596265,-2.20994630008015
"ZNF71",2.18630381463907,5.69706042880557,3.34136585217187,0.006269859745686,0.802565501596265,-2.21612496973179
"PRRX2",-2.0400320900058,4.10674318608367,-3.33950115779749,0.00629099729216264,0.802565501596265,-2.21853217086385
"LOC731157",1.92320521744363,5.09276456218407,3.33571479272425,0.0063341416455938,0.802565501596265,-2.22342129285653
"C9orf3",1.66579486734224,7.22392608387286,3.33418349955942,0.00635167560510476,0.802565501596265,-2.2253990091013
"PMCH",-2.23437180413959,2.75934204818954,-3.33350390456728,0.00635947307128578,0.802565501596265,-2.2262768102287
"FGFBP3",2.89851767763928,3.92464927046079,3.32754703850575,0.00642823850027487,0.803292068705105,-2.23397315342397
"TUBA8",-2.19961370231597,3.70075822466422,-3.32612243792799,0.00644479571762218,0.803292068705105,-2.23581432130715
"PRSS30P",2.00127559667758,4.81030675001869,3.31212189672742,0.0066098408452801,0.806832513114104,-2.25392029367339
"OR5V1",-2.93094786147539,3.25592037353236,-3.31167736284643,0.00661515105387785,0.806832513114104,-2.25449552056181
"ZNF814",2.97301280538933,4.80729406596778,3.30822073563198,0.00665659067060954,0.806832513114104,-2.25896910649967
"LINC01565",-1.29045547091081,2.69644171086974,-3.30732175444447,0.00666741123903142,0.806832513114104,-2.26013277861851
"AKAP5",-1.77211895589557,5.1405337386856,-3.30359252729413,0.0067124892509184,0.806832513114104,-2.26496092194048
"SAMD14",-1.87423865060342,5.2327481876085,-3.29983117499276,0.00675826937811033,0.806832513114104,-2.26983212665812
"C5orf64",2.11144026659988,4.82209232060668,3.29303767044347,0.00684175999546283,0.806832513114104,-2.27863388981003
"MEX3D",2.54309651787015,3.26882571734379,3.28929857420145,0.00688815896405234,0.806832513114104,-2.28348034568979
"CES1P1",-2.25946073247764,4.59784706306908,-3.27951633292942,0.00701106588589634,0.806832513114104,-2.29616641701281
"MAP4K2",-2.01394741742174,2.10861467327655,-3.27392906118916,0.00708226288955725,0.806832513114104,-2.30341659858219
"TH2LCRR",-3.29783479008268,2.43418944067839,-3.26545360742805,0.00719166704312255,0.806832513114104,-2.31442051922671
"TAAR9",-3.45115322416577,2.78860920592163,-3.25838457249468,0.00728422769480082,0.806832513114104,-2.3236038889888
"LOC101927604",-1.87113812849641,4.18047757917406,-3.2546024431867,0.00733424565297279,0.806832513114104,-2.3285192596459
"CCDC148",1.68510259415303,5.08716977339166,3.25032566026831,0.00739122523966216,0.806832513114104,-2.33407917582922
"KRT33B",-2.32459180522968,2.83715196001376,-3.2480170449625,0.00742216932739327,0.806832513114104,-2.3370811654676
"HESX1",-2.44345604482526,2.23381890605748,-3.24686115596751,0.00743771189776071,0.806832513114104,-2.33858440985355
"INPP5D",3.55962617194805,5.54773836186957,3.23954796027477,0.00753681618731891,0.806832513114104,-2.34809826196638
"CFAP99",1.86071582991356,5.0958675923778,3.23639958145871,0.00757989253324002,0.806832513114104,-2.35219560957077
"LRG1",-1.96748631954638,4.36292448236304,-3.23506536380977,0.00759822261607309,0.806832513114104,-2.3539322641826
"AVPR2",-2.74013144320869,2.84045903158433,-3.23119385948667,0.00765166585428577,0.806832513114104,-2.35897247311466
"TSPO",1.96715003351589,6.67127298736877,3.21803682230709,0.00783615295331982,0.806832513114104,-2.37611175014968
"PSMC3",2.96892307701988,5.2578493971659,3.21208137566877,0.00792113528342663,0.806832513114104,-2.38387499008667
"DKK2",-3.43718998479797,2.87950638016014,-3.21054675975846,0.00794318463659447,0.806832513114104,-2.38587596824308
"LINC01816",-2.91316055918281,3.57265001044059,-3.20577538049315,0.00801213766553198,0.806832513114104,-2.39209871144579
"PCYT2",1.50563873027206,7.29961592824447,3.20468901963416,0.00802792161051673,0.806832513114104,-2.39351581041419
"THAP7-AS1",2.08649144802565,4.55775287321548,3.20056427014881,0.00808813813062933,0.806832513114104,-2.39889728876815
"KLRG2",-2.14277351573282,4.50975033241876,-3.19879004580599,0.00811418019011641,0.806832513114104,-2.40121255227333
"TESK2",2.71091150521232,5.54615639822817,3.19699003089643,0.00814068754901152,0.806832513114104,-2.40356175769797
"SMIM6",-2.36029179822312,4.72768242858549,-3.196883601577,0.00814225758906531,0.806832513114104,-2.40370066797734
"PWP2",1.86154513516896,6.21455494000957,3.19626381720874,0.00815140670890547,0.806832513114104,-2.40450962313259
"RNF144A-AS1",2.20107452064814,6.10469243775719,3.19532808895713,0.00816523944130084,0.806832513114104,-2.40573101922922
"TULP1",-2.49177767225873,4.07611474352908,-3.18680990751507,0.00829226011726249,0.806832513114104,-2.41685326174323
"TK1",2.52963989276422,4.49788813836167,3.18588418551527,0.00830618413201474,0.806832513114104,-2.41806236590555
"PEG3-AS1",-1.64775606046077,8.34640504212201,-3.18379194505816,0.00833774125622839,0.806832513114104,-2.42079535821481
"WFDC3",-2.11344353884303,3.69217352924252,-3.17800512037926,0.00842565668645975,0.806832513114104,-2.4283563812754
"TBL3",1.95513803305768,5.54405186398574,3.16903063738314,0.00856385855765677,0.806832513114104,-2.44008805401912
"HEMGN",2.18492288441755,4.65927294262869,3.16797380010317,0.00858028339527645,0.806832513114104,-2.44147002866376
"CITED1",-2.43501870434775,3.33945321029718,-3.16689912235821,0.0085970181625371,0.806832513114104,-2.44287542898693
"TMEM254",2.43189665621281,4.83831441322106,3.16400009461837,0.0086423262708902,0.806832513114104,-2.44666709101927
"TCF19",1.75087578758942,4.71638205701115,3.16245346988746,0.00866659670973176,0.806832513114104,-2.44869022207477
"ZNF155",-2.14290695309932,4.09124231089515,-3.16133852297823,0.00868413576233262,0.806832513114104,-2.45014880165555
"NKD2",2.72737331925399,5.04102745568328,3.16115657747033,0.00868700132145677,0.806832513114104,-2.45038683358314
"LONRF3",2.4798135966142,4.48954698601097,3.15826617478959,0.00873265225471719,0.806832513114104,-2.45416859910042
