"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"C15orf56",3.08531828049846,3.67775840778032,4.19536960953074,0.00138435746062587,0.569959743074823,-1.1633174880826
"BTN3A2",-2.33923609335688,4.94065897067638,-4.1516127921077,0.00149301497270926,0.590514763649322,-1.21438865802559
"OAS3",-3.06251381637317,5.16847349237872,-4.13458315875106,0.00153766805548318,0.590514763649322,-1.23435613479406
"CNPY4",-2.3800788424291,5.76392122125201,-4.1113566701015,0.00160081890138845,0.590514763649322,-1.26167132372863
"NAT14",-2.38207329646289,6.61509646909126,-4.0888804917415,0.00166449810479485,0.590514763649322,-1.28819353327719
"ZBTB8B",-2.34929207396622,4.82941855901313,-4.08601195979157,0.00167281247677615,0.590514763649322,-1.29158474330587
"VWA3B",-4.94837404428964,4.82663224296563,-4.08163500192466,0.00168558218796228,0.590514763649322,-1.29676197257735
"OSM",2.413219022828,3.62643054795513,4.06040559601741,0.00174897021578237,0.590514763649322,-1.32191977822515
"ZNF219",-2.016540963274,5.22447845512831,-4.05337726965231,0.00177049691513248,0.590514763649322,-1.33026573485913
"LOC100631378",-2.60768931965811,3.19706027140942,-4.0336721063239,0.00183232919049614,0.590514763649322,-1.35371018458293
"LINC01649",3.03478343229242,3.71406445578041,4.02933512415415,0.0018462363647538,0.590514763649322,-1.35887905496176
"CNOT10",-2.37999459014109,5.01531742940247,-4.02919527601731,0.00184668662630408,0.590514763649322,-1.35904578102466
"ZNF296",-2.94621423155946,3.66950166845911,-3.99284489746152,0.00196767213569441,0.590514763649322,-1.40249487805002
"KCNN4",-2.84602850783302,4.00350777277188,-3.99246212363997,0.00196898896422329,0.590514763649322,-1.40295358914172
"TCN1",-2.53850214071062,3.78947081030544,-3.99126716157588,0.00197310578326095,0.590514763649322,-1.40438577439982
"IGFN1",-2.228117795909,4.29650472223802,-3.98416214980294,0.00199776847441857,0.590514763649322,-1.41290622225525
"IQGAP3",-2.77735630550573,5.38471696591213,-3.98056423952371,0.0020103790475876,0.590514763649322,-1.41722412604191
"RAB11FIP4",-2.81757354652278,6.49791789122214,-3.97699372789028,0.00202297514190672,0.590514763649322,-1.42151129188506
"SV2A",2.21711524167235,7.28201087799635,3.97198191481598,0.00204079396375985,0.590514763649322,-1.42753264697517
"SLC4A11",-2.72007347343314,4.60449290065024,-3.96426268246421,0.00206855733670659,0.590514763649322,-1.43681498757184
"PSMG3-AS1",-2.48473988982396,5.85854883903955,-3.9594682311315,0.0020859979752213,0.590514763649322,-1.44258529126491
"ZNF300",-2.54518893627108,5.33006497670596,-3.95203963309186,0.00211332212187998,0.590514763649322,-1.45153343769556
"HHIP-AS1",-2.63907282191051,5.01718097513042,-3.93943355220942,0.00216054144749678,0.590514763649322,-1.46673907290256
"KCNIP3",-2.05881069365577,4.5739965488987,-3.93749295807531,0.00216790688014291,0.590514763649322,-1.46908217881136
"CSNK1G2-AS1",-2.41598374939914,4.2263830330469,-3.90677264966437,0.00228802954455889,0.590514763649322,-1.50625687598998
"MIR17HG",2.98236354426564,3.05585801583045,3.90484394862148,0.00229579717979994,0.590514763649322,-1.5085959545366
"FAM71D",2.60077967642162,4.14423253760188,3.90165263944294,0.00230870978927749,0.590514763649322,-1.5124676227463
"CARD11-AS1",-2.46534713642707,2.82996472001841,-3.90134635002632,0.00230995303535633,0.590514763649322,-1.51283929759423
"LOC646736",3.09863850092848,3.24862360018182,3.90074024201761,0.00231241530327632,0.590514763649322,-1.51357484010206
"CCDC40",-3.35580534065911,4.86904727603241,-3.8857321020219,0.00237425828004158,0.598728581769486,-1.53180700170664
"PDCD1LG2",2.79558207815945,2.39269317052142,3.83759559724836,0.00258440034367409,0.63612319877847,-1.59052881703536
"GBA3",3.2181667472873,2.80507072094315,3.82677459056187,0.00263423013910073,0.63612319877847,-1.60378021663267
"PLD4",-2.82150289580444,3.88473071713451,-3.82067925717637,0.00266273431951257,0.63612319877847,-1.61125269685566
"NANOS2",2.66028868287744,3.27643274584036,3.81516806823266,0.0026887808722999,0.63612319877847,-1.61801408554132
"TREML1",2.49789704913001,3.57044654555807,3.81378040596905,0.00269538048127797,0.63612319877847,-1.61971728711171
"LINC00882",3.06284430829798,3.63214658528588,3.8025267954885,0.00274952310777814,0.636746993877001,-1.63354098256085
"TEX15",-2.01044415020646,4.31269103388508,-3.78228589960823,0.00284974652806007,0.636746993877001,-1.65845411356364
"LINC01532",2.83942218834781,4.03456751717926,3.78209142294723,0.00285072755148825,0.636746993877001,-1.65869378949254
"AJM1",2.17879686536708,3.87520425065892,3.7792210155664,0.00286524768468061,0.636746993877001,-1.66223200132506
"LOC100652999",-2.81919423785188,3.42419069091576,-3.77621384734222,0.00288054144856709,0.636746993877001,-1.66594015460472
"LINC02431",3.35216347452994,3.78892072160394,3.7716771791202,0.00290377334374364,0.636746993877001,-1.67153697615725
"REC114",-2.07242985250851,5.02007996949934,-3.75999692826196,0.00296447997473926,0.643069021617095,-1.68596126670544
"SNTG2",-3.23126566900728,4.2874056666823,-3.75229780667456,0.00300520912820924,0.643597098070313,-1.69548054488164
"SPATA21",2.41862920656335,3.28822662678726,3.73896162850479,0.00307712866403562,0.643597098070313,-1.71199086079649
"OTOGL",-2.28763334691752,4.00265835133241,-3.73662812468182,0.00308989395308319,0.643597098070313,-1.7148825282856
"MPV17",-2.20458353467471,5.76347749722002,-3.73578428016159,0.003094523570577,0.643597098070313,-1.71592841897169
"PSPN",-2.53824486543739,4.50581616963102,-3.72610392358329,0.0031481472133537,0.647172349632007,-1.72793426511413
"LINC00620",3.29458414769961,2.01106812557302,3.72116512773979,0.00317587303527157,0.647172349632007,-1.73406491729581
"GH2",2.16967270317781,3.76766861484665,3.70252591009227,0.00328279619547637,0.662271304475402,-1.75723504448147
"ZSCAN25",-2.61441804650274,5.37768388672961,-3.68752216936937,0.00337155223129983,0.667919497812443,-1.77592336072235
"LOC401442",-2.4537084817333,4.42949561284771,-3.67762982830883,0.00343141832861871,0.667919497812443,-1.78826312724935
"LINC01442",-2.46866635125552,3.35853950816089,-3.67655069228326,0.00343801480577925,0.667919497812443,-1.78961011346011
"ZNF286A",-2.61500502818734,5.26589236173683,-3.67569979252889,0.00344322532826876,0.667919497812443,-1.79067233308256
"TTTY15",-3.40982662738665,5.0123024260207,-3.660251441058,0.00353924891337432,0.6682404817835,-1.80997555889237
"CALHM2",-2.09689352760967,5.52507205325405,-3.65969299503153,0.00354277120703174,0.6682404817835,-1.81067400295246
"DDC",3.10616528938641,3.39143910638719,3.65945845655555,0.00354425158871986,0.6682404817835,-1.81096735180542
"TSGA10",-3.02178867103233,5.03221021627491,-3.64706332043133,0.00362339993806935,0.676837688431583,-1.82648182775344
"AADACL2",3.18309509623136,2.8102615313314,3.63372162993722,0.00371062432164756,0.686771881329521,-1.84320564504259
"AGRP",3.26289254015996,4.00435827514095,3.61071907313366,0.00386610722242927,0.688480460314725,-1.872098579188
"FDXACB1",-3.30988333675701,3.54294230410079,-3.61010727428929,0.00387033273461241,0.688480460314725,-1.87286805931728
"STARD13",-2.67166006767167,5.86177123029028,-3.60579318308437,0.00390026375501495,0.688480460314725,-1.87829552147788
"TMC3-AS1",-2.66027221645153,4.04884075575377,-3.59880648149077,0.00394924208813338,0.688480460314725,-1.88709083215586
"SLC5A2",-2.76024091486839,4.49435882681563,-3.59758459254544,0.00395787242935549,0.688480460314725,-1.88862972105017
"CSN1S2AP",2.15483696913868,4.45620458091317,3.59286277230511,0.00399140546933536,0.688480460314725,-1.8945784859656
"LINC00460",3.33187008076643,3.534052463317,3.58228859713896,0.00406756158686823,0.688480460314725,-1.90791146563277
"CDC37",-2.11026117237356,5.82380903340681,-3.56939838880051,0.0041624174608559,0.688480460314725,-1.92418544357181
"SEC61A1",-2.56571221508584,7.02420252955945,-3.56816724409836,0.00417159501055589,0.688480460314725,-1.92574095572047
"LOC105374419",2.59367755992549,3.22887642869336,3.56706128732141,0.00417985703602528,0.688480460314725,-1.92713847218658
"LOC101928557",2.54565699060009,3.96948846332958,3.56072985025749,0.00422747985520792,0.688480460314725,-1.93514223121022
"LECT2",2.40087179203995,2.67924022899348,3.56016405845235,0.00423176252002706,0.688480460314725,-1.93585772909229
"FAM83C",2.41034146523078,4.08562164016851,3.54006712015937,0.00438680210343979,0.699157132288389,-1.96130008259773
"CT83",2.78489017501451,3.49784374209631,3.53821807296162,0.0044013559928931,0.699157132288389,-1.96364364826153
"LOC102724156",-2.87649970020474,4.48906083618221,-3.52047936406177,0.00454351576504458,0.707974862088926,-1.9861494167068
"S100A5",2.31309428155805,2.69784146388557,3.52018014415717,0.00454595365315249,0.707974862088926,-1.9865294025711
"LINC01120",2.49774244927608,4.45873656530169,3.50906807958312,0.00463744357441877,0.714166310460491,-2.00064911301784
"CPA3",2.0956106540249,2.34020939820849,3.49492282301905,0.00475663928670147,0.717462394548661,-2.01864609662832
"BMX",2.41565689148331,3.18142551039989,3.48974496805965,0.00480105037489904,0.717462394548661,-2.02524028623896
"GZMM",-2.33043570802304,4.11195439245058,-3.4781919156806,0.00490167736213511,0.727106169880248,-2.03996580745318
"BRMS1",-2.48425811892048,5.74455373688287,-3.46651879213679,0.00500554129036448,0.737093357604475,-2.05486145519994
"IQCB1",-2.08576371061513,6.8599714194818,-3.45035704767496,0.00515306839442502,0.747899293446981,-2.07551287997947
"SERPIND1",-3.26968148793757,3.59623976322424,-3.43446719365946,0.00530244541930251,0.756746361657105,-2.09584816831504
"HELQ",-2.61873051837618,5.48176648473409,-3.43194513930902,0.0053265581121894,0.756746361657105,-2.0990786278025
"PUS7L",2.13936228959888,5.15671113278112,3.42057288841332,0.00543668321361891,0.766990539521314,-2.11365467059604
"LTA",2.05689241586118,3.07560696904041,3.40742413574353,0.00556691186348507,0.779908888430193,-2.13052691566309
"PKIA-AS1",3.05926853338632,1.5557470674958,3.3993540992952,0.00564841111956415,0.785854479948859,-2.14089233981183
"LOC100506071",2.99139217642574,2.79324625026942,3.39554913090955,0.00568725855420509,0.785854479948859,-2.14578220946976
"ALDH1A1",-2.60845063912288,4.38162402680813,-3.38595339783731,0.00578644195573884,0.794120272211396,-2.15812141022708
"LRRIQ1",-3.41971831637212,3.82399343841118,-3.37908089431167,0.00585855957896878,0.797968360512968,-2.16696531478702
"STARD6",2.71297177202041,3.01625016554288,3.37577368555343,0.00589359005236602,0.797968360512968,-2.1712231326419
"TIGIT",-2.48608861355225,4.12189973396465,-3.3634797420577,0.00602569122826224,0.801819212186248,-2.18706166743693
"LINC02712",2.49913666814947,3.89386004775256,3.36347547380131,0.00602573761158581,0.801819212186248,-2.18706716927665
"TEX13B",-2.22614653259771,4.21110321058314,-3.36032167226347,0.00606010969981866,0.801819212186248,-2.19113301993822
"TAS2R16",2.16231232012931,2.17009955920232,3.35829045328788,0.00608235283330194,0.801819212186248,-2.1937522370077
"FBXL21P",3.85832747703441,2.83917482501657,3.35247668578972,0.00614647786769841,0.801819212186248,-2.20125151647518
"TMEM74",-2.78098498757448,5.38103951952936,-3.34615189809531,0.00621702146645259,0.801819212186248,-2.20941422214783
"ZNF71",-2.18630381463907,5.69706042880557,-3.34150003243543,0.00626943163536499,0.801819212186248,-2.21542068153369
"PRRX2",2.0400320900058,4.10674318608367,3.33968779239756,0.0062899707191047,0.801819212186248,-2.2177612756582
"PMCH",2.23437180413959,2.75934204818954,3.33362101186957,0.0063592284103202,0.801819212186248,-2.22559941462558
"FGFBP3",-2.89851767763928,3.92464927046079,-3.32752579792048,0.00642959218027015,0.802531339274559,-2.2334783038133
"TUBA8",2.19961370231597,3.70075822466422,3.32624852448729,0.00644443724410025,0.802531339274559,-2.23512985984502
"PRSS30P",-2.00127559667759,4.81030675001869,-3.31231598695137,0.00660864957377812,0.806081806863762,-2.25315639653848
"OR5V1",2.93094786147539,3.25592037353236,3.3116499746291,0.00661660507705767,0.806081806863762,-2.25401862849687
"ZNF814",-2.97301280538933,4.80729406596778,-3.30818755846648,0.00665812070988984,0.806081806863762,-2.25850188914393
"C5orf64",-2.11144026659988,4.82209232060668,-3.29318446457213,0.00684109472999089,0.806081806863762,-2.27794289065218
"MEX3D",-2.54309651787015,3.26882571734379,-3.28933096971451,0.00688891029765251,0.806081806863762,-2.28294000210436
"CES1P1",2.25946073247764,4.59784706306908,3.27961368414333,0.00701099888874746,0.806081806863762,-2.29554785112184
"MAP4K2",2.01394741742174,2.10861467327655,3.27410648359235,0.00708116490788635,0.806081806863762,-2.30269749704589
"TH2LCRR",3.29783479008268,2.43418944067839,3.26538237592265,0.00719377909701108,0.806081806863762,-2.31402965561948
"TAAR9",3.45115322416577,2.78860920592163,3.25830022877048,0.00728653386271634,0.806081806863762,-2.32323453430691
"KRT33B",2.32459180522968,2.83715196001376,3.24809052161277,0.00742239029274169,0.806081806863762,-2.33651302481518
"HESX1",2.44345604482526,2.23381890605748,3.24690690563524,0.00743830550330616,0.806081806863762,-2.33805305931234
"INPP5D",-3.55962617194805,5.54773836186957,-3.23945474936285,0.00753930714647477,0.806081806863762,-2.34775234692197
"AVPR2",2.74013144320869,2.84045903158433,3.23118395940007,0.0076530331776827,0.806081806863762,-2.35852330439608
"PSMC3",-2.96892307701988,5.2578493971659,-3.21203921956163,0.00792299598256571,0.806081806863762,-2.38347979511902
"DKK2",3.43718998479797,2.87950638016014,3.21046087469593,0.00794567843024412,0.806081806863762,-2.38553878041972
"LINC01816",2.91316055918281,3.57265001044059,3.20573923916064,0.00801392662398118,0.806081806863762,-2.39169960550116
"THAP7-AS1",-2.08649144802565,4.55775287321548,-3.20069531875596,0.00808748917930403,0.806081806863762,-2.39828316917005
"KLRG2",2.14277351573282,4.50975033241876,3.19890281654377,0.00811379608403592,0.806081806863762,-2.40062337633289
"TESK2",-2.71091150521233,5.54615639822817,-3.19698026773833,0.00814210785389433,0.806081806863762,-2.4031336843053
"SMIM6",2.36029179822311,4.72768242858549,3.19693870620102,0.00814272099896142,0.806081806863762,-2.40318795560999
"RNF144A-AS1",-2.20107452064814,6.10469243775719,-3.19542304842023,0.00816511300922696,0.806081806863762,-2.40516721529401
"TULP1",2.49177767225873,4.07611474352908,3.18683586139233,0.00829316029562302,0.806081806863762,-2.41638483315891
"TK1",-2.52963989276422,4.49788813836167,-3.18590291825484,0.00830719363663006,0.806081806863762,-2.41760394486324
"WFDC3",2.11344353884303,3.69217352924252,3.17812189744345,0.00842517559885526,0.806081806863762,-2.42777463533156
"HEMGN",-2.18492288441755,4.65927294262869,-3.1680671950477,0.00858014689115368,0.806081806863762,-2.44092497628545
"CITED1",2.43501870434774,3.33945321029718,3.16693299511335,0.00859780805896161,0.806081806863762,-2.44240891097659
"TMEM254",-2.43189665621281,4.83831441322106,-3.1640341161165,0.00864311508634231,0.806081806863762,-2.44620216104308
"ZNF155",2.14290695309932,4.09124231089515,3.16144243456114,0.0086838251962451,0.806081806863762,-2.44959403125033
"NKD2",-2.72737331925399,5.04102745568328,-3.16114007742924,0.00868858722749101,0.806081806863762,-2.44998977841913
"LONRF3",-2.4798135966142,4.48954698601097,-3.15828992776274,0.00873360611764575,0.806081806863762,-2.45372063614321
"OPLAH",-2.47879076636893,5.18026727706759,-3.15782891014959,0.00874091013623915,0.806081806863762,-2.45432417333279
"CCDC63",2.95336426163527,3.14665574001083,3.13883794825624,0.00904721443433559,0.806081806863762,-2.47920110506027
"ARX",-3.53116794619701,4.46916532106179,-3.13873097276047,0.0090489701995166,0.806081806863762,-2.47934131836136
"SLC25A41",2.47025975909291,2.64028058110467,3.13704093941387,0.00907675404647185,0.806081806863762,-2.48155657392917
"DNAJB8",2.59699653295554,3.95203681644275,3.1362511391444,0.00908976774208953,0.806081806863762,-2.48259190304151
"PRKY",-2.61459708814697,4.27549694182888,-3.13578857386166,0.00909739826878149,0.806081806863762,-2.48319829105076
"TRPV4",2.23072852291138,4.62776537702883,3.13427657955297,0.00912238544302679,0.806081806863762,-2.48518051887937
"GCNT4",2.71862535075517,3.85245956321236,3.13340832123405,0.00913676556512397,0.806081806863762,-2.48631888890954
"LINC01812",2.48975006717156,4.61333589145824,3.13067007254826,0.00918226660435019,0.806081806863762,-2.48990938386635
"CCDC81",-2.90320645332083,4.70274306360386,-3.12830712789889,0.00922171511718629,0.806081806863762,-2.49300823761868
"AFM",2.38870127741097,2.40492521748282,3.12676556457848,0.00924754313177493,0.806081806863762,-2.49503013565555
"LOC101929719",2.30094357445011,1.92342553224124,3.1201306398055,0.00935954352994319,0.806081806863762,-2.50373452925962
"IGFBP1",-2.27432359135439,4.60623399784767,-3.11414095040189,0.00946182735380242,0.806081806863762,-2.51159532831977
"LOC100506489",3.24731729428623,3.02694355783443,3.11287421320804,0.00948360304417592,0.806081806863762,-2.51325812770924
"GALNTL5",2.12389911335428,2.53989331191183,3.11072837714808,0.00952060619534407,0.806081806863762,-2.51607516333408
"MLNR",2.88563775540398,2.75540224108964,3.10970041416204,0.00953838411929229,0.806081806863762,-2.51742478685437
"LOC339352",2.53427676939922,3.87724227815513,3.10789353264022,0.00956971410535545,0.806081806863762,-2.51979725211129
"LINC01648",-2.01407640532804,5.22131282626685,-3.10619705262421,0.00959922427782096,0.806081806863762,-2.52202497960539
"TIGD7",-2.14777626653143,6.08067983808005,-3.08768951077892,0.00992718459853503,0.806081806863762,-2.54634178822203
"WDR46",2.06602519407536,4.51464236233062,3.08477322542324,0.00997988261064274,0.806081806863762,-2.55017570206109
"LRRC19",3.09089828028446,3.31709112058438,3.08151491575503,0.0100390945584267,0.806081806863762,-2.55445996950175
"LCMT1-AS2",2.87585203016261,4.0054299161282,3.07473106019963,0.0101635128180394,0.806081806863762,-2.56338226204519
"NGB",3.01916637504633,6.06591528506684,3.07047808055083,0.0102423047881602,0.806081806863762,-2.56897750227319
"CD80",-2.54199624785356,4.95568807664119,-3.06965906608852,0.0102575485817273,0.806081806863762,-2.57005514330847
"C8orf58",2.66931564964238,4.68365403491034,3.06887744223843,0.0102721177513203,0.806081806863762,-2.5710836290761
"KIAA0408",-2.44469886821958,4.43170346053454,-3.06095974537756,0.0104208801674499,0.806081806863762,-2.58150430793073
"C5orf64-AS1",2.30219255991134,2.57881428731516,3.06015130986969,0.0104361910378958,0.806081806863762,-2.58256854567204
"NT5DC4",3.21431682431487,3.03408784694406,3.05746132207476,0.0104872996119423,0.806081806863762,-2.58611000073037
"CDA",2.65668555105751,3.33767318930745,3.05148969706169,0.0106016598944563,0.806081806863762,-2.59397353158367
"TMEM155",2.61082041659475,4.48725628399406,3.05063341410853,0.0106181607847339,0.806081806863762,-2.59510128859277
"LAMP3",2.98089843344957,3.52856299122485,3.04953568302745,0.0106393522704375,0.806081806863762,-2.59654711111008
"KDM5D",-3.32034751954899,5.97648383826121,-3.04347262975627,0.0107571671290822,0.806081806863762,-2.60453415391397
"ACVR2B-AS1",-2.01277455471333,4.12702249349578,-3.04168630398296,0.0107921279241231,0.806081806863762,-2.60688777996788
"IL2",2.89974793440737,1.93029271530019,3.04059990142256,0.0108134461391967,0.806081806863762,-2.6083192998878
"LRRC18",-2.50054811015442,4.67625380924961,-3.03758056043822,0.0108729165916743,0.806081806863762,-2.61229818271197
"WDR97",2.7486278736844,1.83746057261021,3.03214531028333,0.0109808020702618,0.806081806863762,-2.61946217265348
"SMPX",2.48325176332407,4.35873426718076,3.02994373450679,0.0110248072740848,0.806081806863762,-2.62236449956431
"GNA15",-2.43750255970449,4.92398266234591,-3.02581567575562,0.0111077974552789,0.806081806863762,-2.6278072929046
"DCHS1",-2.58258062811788,5.29817651219768,-3.02401902929802,0.0111441129161874,0.806081806863762,-2.63017646903176
"FAM205A",2.33046861170512,3.20633926248974,3.01965887589072,0.011232741190817,0.806081806863762,-2.63592685371682
"H3C1",2.8870251229766,3.18586787701169,3.0150517974611,0.0113271582624167,0.806081806863762,-2.64200411252159
"ADGRG3",2.49482032750352,3.90241739873617,3.01327387917773,0.0113638075938226,0.806081806863762,-2.64434971907055
"TMPRSS3",2.9578181240197,3.99008231276685,3.00811238575402,0.0114708807988727,0.806081806863762,-2.65116030520368
"OR7E14P",-2.80958070090241,3.86201987344701,-3.00811010130682,0.0114709284124616,0.806081806863762,-2.65116331986679
"DPT",-2.55437872740717,3.43052344840956,-3.00792975041307,0.0114746880021628,0.806081806863762,-2.65140132025642
"FER1L6-AS1",-2.16839974762017,4.21144125954054,-3.00578107867008,0.0115195744468284,0.806081806863762,-2.65423696066229
"NTS",-3.2680346525552,4.36772903323321,-3.00576809003087,0.0115198463190811,0.806081806863762,-2.65425410279443
"SP3P",3.20783173195035,2.76956310087758,3.00571850085567,0.0115208843562581,0.806081806863762,-2.65431954962966
"BFSP2-AS1",2.78234142174274,3.25422560999082,3.00506625321348,0.0115345464291957,0.806081806863762,-2.65518038635931
"POR",-2.38056390826339,4.14936171949941,-3.00385749921604,0.0115599081832359,0.806081806863762,-2.65677576365605
"KRT12",2.4072045636825,2.91863261390536,2.99344809513324,0.0117806452962287,0.806081806863762,-2.67051799769887
"KRTCAP3",-2.42113065431032,3.77680078485993,-2.9931328757993,0.0117873952832572,0.806081806863762,-2.67093423483385
"C7orf77",2.47165245244245,3.01569048696066,2.99252384569832,0.011800447817087,0.806081806863762,-2.67173845496957
"LY6D",-2.28301703421739,3.51526649767403,-2.99162923562276,0.0118196471102979,0.806081806863762,-2.67291981777932
"LOC101593348",2.43455735568766,4.05476277231987,2.98837497988268,0.0118897516830939,0.806081806863762,-2.67721753414517
"CCDC173",-3.50749734302118,4.49055097630521,-2.97981840801275,0.0120760777345137,0.806081806863762,-2.6885203950859
"TTC29",-2.9195432224392,3.50915809945777,-2.97935057912108,0.0120863490993986,0.806081806863762,-2.68913848660129
"CCDC105",-3.16134346992512,3.9395767922859,-2.97424262050047,0.0121990679176448,0.806081806863762,-2.69588780568415
"LINC01808",3.6037945557818,1.51365451673287,2.97362318305636,0.0122128086900019,0.806081806863762,-2.69670637938813
"ADAT1",-2.08730287929196,5.22789315136928,-2.97289452827187,0.0122289920567335,0.806081806863762,-2.69766930624988
"CRHBP",2.76264908821825,3.07295898565671,2.96926947902579,0.0123098241989916,0.806081806863762,-2.70246025096738
