"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Klf1",0.577115357492853,5.54859890728543,4.50685858865691,0.00348634702759096,0.328715305173317,-1.36501751092609
"Cavin4",0.84713252672291,4.9892615635285,4.50474361686402,0.00349459344873646,0.328715305173317,-1.36709166757848
"Pik3r1",-1.11756944494268,7.50635542230332,-4.49934760429338,0.00351573172213134,0.328715305173317,-1.37238728096626
"Pnmt",0.493935632686236,8.32842343181714,4.49348373327741,0.00353886479373225,0.328715305173317,-1.3781481330588
"Uts2r",-0.621300116341701,3.71097394049938,-4.49271294966325,0.00354191816549406,0.328715305173317,-1.37890584668721
"Caln1",-0.88371821632693,8.18228872087973,-4.48114647927499,0.00358809242616848,0.328988203359252,-1.39028934892478
"Ctsr",0.850689932505279,3.98023942249755,4.47930651062871,0.00359549949026505,0.328988203359252,-1.39210248735293
"Dnah1",-0.768282955123075,4.40885447008462,-4.45084758370443,0.0037122657797414,0.330703240619239,-1.42022606664721
"Klk1b24",-0.416647758775285,4.97003262779496,-4.44303816833695,0.00374504318077859,0.330703240619239,-1.42796964102352
"Kynu",-0.678496419145783,4.97384256750735,-4.43418710396308,0.00378258347067137,0.330703240619239,-1.43675972732279
"Uqcrc2",-0.426972868394472,10.1105382204584,-4.42869700351228,0.00380607964685808,0.330703240619239,-1.44221929350299
"Catsper1",0.463300125068832,6.21459424785579,4.42110934406454,0.00383882122982389,0.330703240619239,-1.44977394329384
"Cabp7",-2.16315730766703,4.68712355976088,-4.42061917212197,0.00384094715250627,0.330703240619239,-1.4502623496065
"Galm",0.579040740074363,7.89657375786455,4.4151673844065,0.00386468079651917,0.330703240619239,-1.45569750167925
"Hoxa13",0.577358951255915,4.42849857658494,4.41236592332728,0.00387694016676492,0.330703240619239,-1.45849255741089
"Ins1",0.443622167640862,7.31449552757178,4.40975535485164,0.00388840322189554,0.330703240619239,-1.46109846683392
"Gcnt3",-0.390095127155934,5.15943922069825,-4.404143996361,0.00391317094237796,0.330703240619239,-1.46670408896313
"Trp53rka",-0.431106654860045,5.95247485282593,-4.40191911608262,0.00392303989671759,0.330703240619239,-1.46892831183661
"Atp1a3",-0.542243637678482,11.8237131736488,-4.40098546194961,0.00392718959165044,0.330703240619239,-1.46986196365458
"Ppp4r3a",-0.396760216582612,7.45511491951719,-4.38699618957364,0.00398995553066835,0.330703240619239,-1.4838705733098
"Kif11",0.514810847686238,5.48466658475256,4.3818436116761,0.00401335483373108,0.330703240619239,-1.48903942942587
"Dscam",-0.560463469725042,6.49076142425045,-4.38066627846872,0.00401872287559691,0.330703240619239,-1.49022117418091
"Abca4",-0.636292404778334,5.91096046758554,-4.37702946367392,0.00403535550889652,0.330703240619239,-1.49387324256875
"Neil3",0.449649825567384,6.78433083435724,4.37195570050702,0.00405868821183234,0.330703240619239,-1.49897239191148
"Pla2g10",-0.644347796292005,6.01574676568057,-4.36899207674574,0.00407238655422752,0.330703240619239,-1.50195305722694
"Mylpf",-0.442938120578855,5.75675417096542,-4.34470700067608,0.00418659677419224,0.331784479178209,-1.52643930020084
"Fxyd3",0.925386879546607,6.96058571219068,4.33718958351084,0.00422267023549319,0.331784479178209,-1.5340412278648
"Krtap21-1",0.404550037358582,5.84616756776724,4.33560004523455,0.00423034213494754,0.331784479178209,-1.53564998299238
"Eps8l1",0.387904648031904,5.83312545333882,4.33146012055793,0.00425039643059169,0.331784479178209,-1.53984216574941
"Ccdc25",-1.50047325044224,4.60637842183259,-4.3304658432851,0.00425522858251722,0.331784479178209,-1.54084946901137
"Serpinb9c",0.602919234098918,5.47981278824985,4.32783399914233,0.00426804880587837,0.331784479178209,-1.54351668146416
"Pfdn1",-0.498396998831133,8.28514823142269,-4.32352831794823,0.00428911546151742,0.331784479178209,-1.54788300670426
"Fgf23",-0.417380849025212,8.81776286245064,-4.32249674575863,0.00429417987119404,0.331784479178209,-1.5489296210172
"Esrrb",-0.637693508767598,6.74772388633744,-4.31496253874198,0.00433137091505296,0.331784479178209,-1.5565797016736
"Pnpla7",0.417801241874658,6.71257811021873,4.31115524318706,0.00435030113241624,0.331784479178209,-1.56044957528113
"Zfp445",-0.564703495103927,7.08058508822936,-4.29998146610883,0.00440639206888632,0.331784479178209,-1.57182260944434
"Prkcz",-0.369744608759174,9.085028060613,-4.29842201052147,0.00441428415774638,0.331784479178209,-1.57341172516287
"1700088E04Rik",0.443042088236578,6.54213836065964,4.29775501220066,0.00441766450379668,0.331784479178209,-1.57409154794469
"Tnrc6b",-0.708905422741741,7.12628770470093,-4.2920228882978,0.00444683395958812,0.332055825499589,-1.57993730439284
"Kif5b",-0.867836671411043,9.6648698506382,-4.28567599425021,0.00447938216515791,0.332574928410839,-1.58641716776656
"D12Ertd123e",-1.36906464979345,6.90551225359106,-4.27476464346341,0.00453595933881689,0.334430880419971,-1.59757468134541
"Rad54l",0.755831032129358,4.44678280434423,4.27096293981119,0.00455585821860501,0.334430880419971,-1.60146737157856
"Kcnu1",-0.378364652543772,5.77548557450027,-4.24389982938523,0.00470035042820427,0.343099174795832,-1.62925616232508
"Artn",0.534101569802756,4.34610771703453,4.22831307617212,0.00478587782982684,0.345552631619914,-1.64532295016673
"Gbp8",-1.05842713377178,4.70077234341626,-4.22808310720302,0.00478715259690483,0.345552631619914,-1.64556034146571
"Sgta",-0.406686197177004,8.74757814000131,-4.2154494149126,0.00485776722307915,0.348712538836836,-1.65861697786348
"Ttc5",-0.934884054856621,6.24483590173248,-4.17970619872071,0.00506390014788881,0.353099728633488,-1.69571842991397
"Edar",0.349660743061545,9.17943576333918,4.17868786293661,0.00506991362945103,0.353099728633488,-1.69677896281835
"Slc25a47",0.369313325080124,5.71275722731914,4.16652473168712,0.00514235587141226,0.353099728633488,-1.7094610971838
"Emsy",-0.525400560070454,6.67041448933908,-4.16434380119438,0.00515546640197602,0.353099728633488,-1.71173801447512
"Actn4",-0.613493315664872,8.85858699728365,-4.15746964007761,0.00519703347754985,0.353099728633488,-1.71892054274103
"Proz",-0.919586099271379,5.45215850720878,-4.15352508395465,0.00522105359288244,0.353099728633488,-1.7230460392207
"Fndc4",-0.49591796544359,8.42508650834864,-4.14830643552984,0.00525302182245435,0.353099728633488,-1.72850854516803
"Chrm4",0.947085059711482,3.61947212608791,4.14064250962357,0.00530036384891035,0.353099728633488,-1.73653982809399
"Fabp2",-0.393194877109488,4.65288166944551,-4.13786527951434,0.00531763625699507,0.353099728633488,-1.73945289270467
"Myb",0.552487726054038,4.23097753994932,4.13749897069328,0.00531991909867691,0.353099728633488,-1.73983722544085
"Dennd1b",-1.04839805202741,4.82026769928967,-4.13628977309476,0.00532746256005732,0.353099728633488,-1.74110609881165
"H1f4",-0.781317833007676,4.5929702102603,-4.13620584602437,0.00532798657132712,0.353099728633488,-1.74119417796604
"Terf2",-0.365721524227995,7.67477572153578,-4.13477731252552,0.00533691461399278,0.353099728633488,-1.7426935867556
"Il10ra",0.508507796723513,6.10580464916661,4.13473946367465,0.00533715138726418,0.353099728633488,-1.74273331863248
"Spg7",-0.462366416274986,7.22663871385586,-4.13434616183894,0.00533961247870674,0.353099728633488,-1.7431462035734
"Cst11",0.509036916432621,4.44889804083402,4.1312612902047,0.00535895984430905,0.353099728633488,-1.74638567953811
"Fam43a",-0.550128253291765,7.51874516881313,-4.12778143171993,0.00538087787804438,0.353099728633488,-1.75004207507787
"Gpr27",-0.49413081605813,5.39668709157588,-4.11466145348992,0.00546441365743409,0.356779530909754,-1.76384801941283
"Clic3",-1.079589483738,3.73134231412267,-4.10315631180189,0.00553885281016233,0.356934859819886,-1.77598120175688
"Camk1d",-0.3840060292922,8.82750521631304,-4.09879063778162,0.00556739287670183,0.356934859819886,-1.7805916700834
"Fabp1",-0.537116742543637,4.75021184561848,-4.09670531854718,0.00558108293047082,0.356934859819886,-1.78279517680198
"Naa15",-0.555531373669785,7.40779376823562,-4.09455428439437,0.00559524353022208,0.356934859819886,-1.78506897530542
"Ggta1",0.440619832832401,6.39641488106452,4.0894254279547,0.00562916864694783,0.356934859819886,-1.790494039652
"Tprkb",-0.698906130229423,8.87462104581003,-4.08905606879376,0.00563162058516714,0.356934859819886,-1.79088492044692
"Mageb3",0.609626665141216,4.99621699408584,4.06526150554553,0.00579210102568179,0.358701488512143,-1.81611970871478
"Sema3e",0.382586921908518,7.9446762423016,4.06351309647354,0.00580409145744721,0.358701488512143,-1.81797812098407
"Tns2",-0.407754257690382,6.469204599077,-4.06181130897842,0.00581578858863083,0.358701488512143,-1.81978752742958
"Crisp1",-0.66537208444647,4.80490834562333,-4.05294596046658,0.00587714811479768,0.358701488512143,-1.82922226854753
"Sh3bp2",-0.407320362852218,4.65303916692849,-4.04761133891785,0.00591441602901868,0.358701488512143,-1.83490659731262
"Sprr2k",0.412322875112134,7.19118353656581,4.04421016461979,0.00593831344996406,0.358701488512143,-1.83853351044756
"Cpb2",-0.774942677676854,5.99960267582091,-4.04387693861934,0.0059406605195251,0.358701488512143,-1.83888896925489
"Serpina1b",0.633742333209787,6.70305294753562,4.03826334878802,0.00598035459851152,0.358701488512143,-1.8448802173279
"Slc4a2",-0.421568054420671,8.79928081064279,-4.0355922248102,0.00599934539624374,0.358701488512143,-1.84773311121056
"Gfra1",-0.808081591190662,4.37066874099783,-4.03039076110722,0.00603651805985811,0.358701488512143,-1.85329236087803
"Tnp1",-1.3001950201913,6.18834144563669,-4.03001490911778,0.00603921398241635,0.358701488512143,-1.85369426195578
"Hoxb7",0.496544641104666,7.41672948819754,4.02525439823559,0.00607347598140556,0.358701488512143,-1.85878699302669
"BC053393",0.816444650935878,6.08187191907344,4.02447879576756,0.00607907845830142,0.358701488512143,-1.85961712335996
