"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"A2m",1.11220260037467,9.2085119382542,9.83916615913892,5.34116908543376e-05,0.0141628183524573,2.66928055587507
"Csf1r",0.704433033833528,10.9678380894186,9.59648191651553,6.17957499354873e-05,0.0160387645878305,2.528058408379
"Serpina3n",1.58518993813951,8.87454626680932,9.56592865155135,6.29552061863584e-05,0.0160387645878305,2.5099822150887
"Mt1",0.529567241689548,12.5993583469673,9.41233583480712,6.91776429188951e-05,0.0170580050363255,2.41808385387128
"Tubb6",1.38414910937712,6.04719370119935,9.37576779032917,7.07617914226603e-05,0.0170580050363255,2.39594843228589
"Kdm6a",0.538803036447219,7.3608548783364,9.34571810364474,7.20949026351548e-05,0.0170580050363255,2.37768417943167
"Pld4",0.823272288408136,6.86318048150834,9.26426842482249,7.58562980984063e-05,0.0170580050363255,2.32783807686253
"Gfap",0.62766405790491,12.4192510045226,9.2402518546169,7.70082180602202e-05,0.0170580050363255,2.31304449683293
"Fxyd1",0.726677009109512,10.3076009366627,9.22814784419842,7.75963992526627e-05,0.0170580050363255,2.30557210747643
"Tmem176b",0.666351627900085,9.90611985092626,9.21373538816194,7.83035186891488e-05,0.0170580050363255,2.29666002241797
"Sprr1a",1.081151496029,7.17581236731117,9.20757552777529,7.86080026229897e-05,0.0170580050363255,2.29284616823479
"Cnn3",0.613680063433209,11.1174569662935,9.18918133069684,7.95253830062988e-05,0.0170580050363255,2.28144017178638
"Tgfbr1",0.644596990115845,8.79303919019947,9.17808946110965,8.00845306869741e-05,0.0170580050363255,2.27454970015119
"Pdlim4",0.977673230847245,7.36409449829903,9.11338950606597,8.34377833634314e-05,0.0174855986974365,2.23416775475843
"Fgfrl1",0.713279183676901,8.49839442057084,9.05836814021699,8.64171119709732e-05,0.0178225005688707,2.19957071052712
"Tgfbi",0.88080219019375,8.79319806036841,8.94327147560535,9.30545711121655e-05,0.0188915319134432,2.12642824303774
"Cd53",1.14774413909227,7.31631409099761,8.8712762149991,9.7504620839157e-05,0.0194904236702026,2.08013903521039
"Cd84",1.32341828091175,5.62699582314801,8.84610851182703,9.91176776752138e-05,0.0195126664550614,2.06385885412941
"Socs3",1.57810028346799,6.38754949640288,8.78646373405417,0.000103064631372622,0.0199678951759903,2.0250706998697
"Hpgd",1.29324504578172,7.94737121020495,8.74291454283403,0.00010606088564878,0.0199678951759903,1.99656563485975
"D17H6S56E-5",0.475637023599957,6.17683894344561,8.72847979548485,0.000107076051496347,0.0199678951759903,1.98708286368649
"Npl",0.661096570065451,6.34145359352607,8.7023749385573,0.000108940485237132,0.0199678951759903,1.96988966508423
"Thbs2",0.658130729944796,7.86256087715048,8.69996914767857,0.000109114181289565,0.0199678951759903,1.96830231204568
"Eif2s3x",0.49372600977444,10.5020011361946,8.6669537695417,0.000111530351455501,0.0201265813397407,1.94646985046371
"Timp1",1.71639503616409,6.70287425916155,8.63781931086254,0.000113713749422265,0.0202394896745683,1.92712802061556
"Mt2",0.651884429930488,12.2029578370222,8.50825693335579,0.000124038679583624,0.0217049496752758,1.84024456433794
"Pon3",1.06379885109307,5.02624195920521,8.49342157786081,0.000125288326456221,0.0217049496752758,1.83020464044768
"Man2b1",0.808121030735935,9.17622136544977,8.44012232693864,0.00012989896584492,0.0221610088905996,1.79397726318532
"Cd48",1.0094082406858,5.27295280370035,8.42399747735107,0.00013133207762458,0.0221610088905996,1.78296868911755
"Abca1",0.581168677501434,9.22158350261533,8.37743195145778,0.000135573798353653,0.0223006125767555,1.75105057031893
"Pros1",0.527064105907147,8.05751526502039,8.37723448446919,0.00013559211833785,0.0223006125767555,1.75091481298808
"Hacd2",0.477465023390026,9.47173958404554,8.29620061900552,0.00014335615649822,0.0229870544816029,1.694914097743
"Rasal3",0.526953443423661,5.36962618471362,8.2911073674482,0.000143860980671222,0.0229870544816029,1.69137481495234
"Tmem100",0.491208752421113,7.7259048243929,8.2789587108061,0.0001450733831672,0.0229870544816029,1.68292341726671
"Golm1",0.464397029672064,8.10139266500838,8.26030887528851,0.000146957515134083,0.0230050481221342,1.66992371650102
"Col16a1",0.60891279077477,8.56660833660698,8.20870414545766,0.00015231932399906,0.0231855627032224,1.63379039057161
"Hbegf",0.776305747914941,7.73362847748887,8.20552751971009,0.000152656659199266,0.0231855627032224,1.63155829366049
"Tbx18",1.59950495046199,2.9671690668979,8.19795712089387,0.000153464049294014,0.0231855627032224,1.62623517618545
"Gna13",0.499008328016801,8.99001676646399,8.06341307850228,0.000168665045358198,0.0250150126753636,1.53075882419625
"Efemp2",0.625564351488814,7.8631721064551,8.05706761492254,0.000169423621598707,0.0250150126753636,1.52621479110508
"S100a4",1.44055515270169,8.11421483179476,7.98741832020289,0.000178012804080749,0.0257656889288189,1.47609212375681
"Cp",0.528867076072848,8.29117941006817,7.98378868442993,0.000178473947786785,0.0257656889288189,1.47346764720656
"Hexa",0.630228307471498,9.63984901534303,7.92033749897421,0.000186761287627937,0.0266658176939536,1.42738756825571
"Col5a2",0.803454065341414,7.68190336940574,7.88281435186888,0.000191869871821609,0.0269658380655037,1.39995763216908
"Top2a",0.90999822310842,5.38323852141809,7.87457217556736,0.000193013387215566,0.0269658380655037,1.39391450200226
"Ccl11",1.65274110615453,5.36609049613093,7.83130882307023,0.000199145598876502,0.0275265826191744,1.36208719790926
"Hk2",1.03472858920815,6.37994509969112,7.76568512528306,0.000208879242604947,0.0285680842017481,1.31346544715391
"Tlr2",0.844165141787355,6.05312933595246,7.71100240169745,0.000217408763740757,0.0294249173675381,1.27262969602782
"Vmn1r46",-1.244570869751,2.78596187009145,-7.64846306264584,0.000227658015564853,0.0302934413418123,1.2255660761057
"Otulinl",0.525197427499038,6.90516322697652,7.62647654278765,0.000231392197393263,0.0302934413418123,1.20892807033926
"Atf3",0.482957352858905,6.1139433596197,7.61915328646884,0.000232651543660738,0.0302934413418123,1.2033755916998
"Spi1",0.465740018300296,6.58560141544125,7.61625560114323,0.000233152015252923,0.0302934413418123,1.20117709292549
"Lamp2",0.475325147731905,9.92020812897511,7.51529463133877,0.00025138575527468,0.0323391595869694,1.12405001920731
"Cmtm3",0.39133858058732,6.9615614226484,7.50068208644227,0.000254158039435354,0.0323752490821917,1.11280158907084
"Itgb5",0.552462447386482,9.14483789970453,7.46666799538295,0.000260748062299795,0.0325976074624692,1.08653382636501
"Elk3",0.57743552341044,6.87545238709106,7.46578689470762,0.000260921355814423,0.0325976074624692,1.08585181257938
"Xpo1",0.397070418596718,9.44758100256795,7.45216120051121,0.000263618121857692,0.0326208595933047,1.0752947311299
"Emp1",1.11004099033961,7.45976979826172,7.42804124625926,0.00026847064365114,0.0327105974602165,1.05655994072824
"Axl",0.673141888030888,8.24502744088954,7.42358452338555,0.000269378429018946,0.0327105974602165,1.05309168420801
"Slamf9",0.526556161293784,6.32444512416711,7.4085635222151,0.000272464065871954,0.032778940813651,1.04138709782792
"Dennd1b",-0.506511589016491,4.2876956277694,-7.3903382058672,0.000276262501468468,0.0329309970787138,1.02715426784333
"Capg",0.991890933863203,7.53939557927845,7.3729123939755,0.0002799511843127,0.0330673248888628,1.01351351945968
"Icam4",0.596541153643213,5.00930004189991,7.33015443281218,0.000289243882078193,0.0338571690075853,0.979908705513949
"Col5a1",0.545713871049788,7.43537281319126,7.30402840118074,0.000295095827014378,0.0339489234254346,0.959281043586786
"Ehd2",0.493052309508411,6.87687569386377,7.29860939731714,0.00029632655043617,0.0339489234254346,0.954993494634795
"Sel1l3",0.537889187573873,8.5979468293043,7.28778217881831,0.000298803208348313,0.0339489234254346,0.94641764472805
"Tesc",-0.473283886688726,9.20829457862162,-7.28051344052979,0.000300479196022857,0.0339489234254346,0.940653383792617
"Plxnb2",0.519473774076781,7.82022669721965,7.2530593384273,0.000306907344111012,0.0341171059524488,0.918831171014023
"Aif1",1.45229704428596,6.36799907596644,7.25174346896678,0.000307219379391712,0.0341171059524488,0.917783225717193
"Vil1",-0.49864876544405,5.42415767142462,-7.23078645924074,0.000312238294015101,0.0343806114757475,0.901068405128125
"Tcn2",0.503242801208929,7.73184555134433,7.2084639815472,0.000317687842482776,0.0345779948416978,0.883212918448099
"Akr1b8",0.434612939404145,6.37546351459385,7.20172873267674,0.000319353450396654,0.0345779948416978,0.877814989209896
"Ctrl",-0.697033158970175,4.25006134825772,-7.16722948306555,0.0003280434749342,0.0351183422822663,0.850089274198138
"Ifnar2",0.488732197606412,7.37514365793478,7.16057879942825,0.000329749692791233,0.0351183422822663,0.844729623619864
"Crlf1",0.78523403427073,6.15449239490964,7.13660121170139,0.00033598603771597,0.0353888387752178,0.825366837460979
"Wfs1",0.405642184191981,9.09742208283413,7.12996089037403,0.000337736935898331,0.0353888387752178,0.819993508917997
"Ms4a6d",0.724932330960859,5.42894936123106,7.11472402505548,0.000341794189860378,0.0355274552708472,0.807645760066634
"Tnfrsf1a",0.500239653226478,8.61739418097982,7.09489793290677,0.0003471573075495,0.0357985309284973,0.791541081220933
"Pbxip1",0.665894699446383,9.32814284740596,7.07321756517614,0.000353132658038956,0.0361279734322847,0.773880981546664
"Gpr34",1.0312904530021,6.14872026629155,7.01681269292371,0.000369238224604947,0.0374805644710318,0.727693318739113
"Grp",-0.805201903122621,7.20687420746581,-6.98014199797558,0.000380159988686552,0.0382900676977083,0.697476289929879
"Col1a1",0.875380127671766,8.85894574544671,6.95400819129765,0.00038816933807401,0.0387960323815047,0.675850315007573
"Mdfic",0.824331821958337,7.63694790388577,6.9209277517236,0.000398586130447088,0.0391693223536815,0.648366195868504
"Ctsc",1.12044142010961,7.92130565909252,6.91896604192713,0.000399213837848621,0.0391693223536815,0.64673249001865
"Cyp2b9",-0.529951574622973,5.47254563627387,-6.91356413611855,0.00040094819310703,0.0391693223536815,0.642231558199847
"Sat1",0.428302474695235,9.66647071987128,6.89315715303863,0.000407578398096212,0.0395198964661498,0.625198494281027
"Cfh",0.491945631216446,9.05017342947226,6.72688843269311,0.000466532114559193,0.0449011241812414,0.484648277152783
"Nek6",0.423875174549554,7.65827161829564,6.66333174715612,0.000491600779788748,0.0466998029770906,0.430077211525115
"Rbp1",0.891624306336078,8.52770321365665,6.65911827440976,0.00049331639221468,0.0466998029770906,0.42644269274943
"Papss2",0.58566653321495,7.40961020984823,6.65255252129147,0.000496003448844647,0.0466998029770906,0.420774941902056
"Rfpl4",-0.570491169050347,3.10982999677025,-6.64132542991698,0.000500637028234257,0.0467969561715662,0.411071608751794
"Cdk5r2",-0.419332322890019,8.73690344688703,-6.61976046097208,0.000509676670623524,0.0473016355815104,0.392391683025675
"P2ry6",1.16488735611503,5.88170454711211,6.60076546019173,0.000517793798299141,0.0477141476687995,0.375892245614814
"B2m",0.830473443618978,11.0591924448495,6.55140828936517,0.000539585344512728,0.0491282737694833,0.332818667624929
"Ddx3x",0.352982443280272,10.8605544653682,6.5489403590515,0.000540702158780583,0.0491282737694833,0.33065727736134
"Tnfsf14",1.60855421811904,3.71480400835352,6.51168716220769,0.000557885283699765,0.0501134138448426,0.297942342402185
"Ier5",0.53081160271061,7.54760529905267,6.5087668358352,0.000559258447433401,0.0501134138448426,0.295370708377654
"Rplp0",0.371971342344327,11.236760991425,6.46327620209908,0.000581154876425999,0.0517188034890617,0.255178430581662
"Lamb1",0.482563534195696,7.80938798268906,6.44989689068177,0.000587780026910566,0.0518114144920114,0.243309582703529
"Mgst1",0.379119823727699,9.46147588412814,6.44511099488335,0.00059017081080718,0.0518114144920114,0.23905869334191
"Erich3",-0.368098629732673,7.28424446252635,-6.41927149329959,0.000603272266141587,0.0518438037288845,0.216059385016358
"Ap2a1",-0.348341223429502,9.74516809514787,-6.41806889445729,0.000603890061691524,0.0518438037288845,0.214986981126738
"Suclg2",0.464079246453486,6.7875776819366,6.41504136393205,0.000605448556331434,0.0518438037288845,0.212286429806752
"Crtap",0.337117815443966,7.88506363553879,6.41300330541349,0.000606500282212764,0.0518438037288845,0.210467852326831
"Sostdc1",0.795448548146874,7.6292713935788,6.40386663137242,0.000611240904851739,0.0519075364492722,0.202308850387358
"Col15a1",0.698606762054664,7.60749319787768,6.38751047120544,0.000619833439471506,0.0521023465132068,0.187677249938396
"Nosip",-0.344248962204352,8.56484990191352,-6.38426460810802,0.000621554968794509,0.0521023465132068,0.18476970596616
"Pabpc1",0.414122312306437,10.4547067782275,6.37632773060205,0.000625787538382393,0.0521208813218104,0.177654622277486
"Cyp11a1",-1.22898962982211,1.65071876777409,-6.33175729646628,0.000650175941141649,0.0538072356895124,0.137554288430954
"Postn",1.61775086717843,6.16608967626739,6.30080159410527,0.00066775304790677,0.0549121224775485,0.109557924507373
"Slc39a1",0.468254663888361,8.31967234813079,6.26148298372088,0.000690865773894944,0.0557656272868938,0.0738253311370078
"Ctsa",0.50236940894797,9.66134973864373,6.2603317923422,0.000691556102880446,0.0557656272868938,0.0727762079428063
"Scrg1",0.430911853430272,9.11736857500611,6.25095502092591,0.000697208420909098,0.0557656272868938,0.0642245949222859
"Prrc1",0.383773197043793,5.79175213263028,6.24678532981518,0.00069973882317961,0.0557656272868938,0.0604182787219347
"Prps2",-0.370311603486847,6.63676123732214,-6.23857308434485,0.000704753165127747,0.0557656272868938,0.0529152889535425
"C3",1.32580032779788,9.51756606665516,6.22747242584179,0.000711596424905187,0.0557656272868938,0.0427598041632358
"Glipr2",0.630162208944229,6.27700984212271,6.21471876961049,0.000719552445220406,0.0557656272868938,0.0310728172285515
"Ch25h",0.939147788394326,6.31268442792761,6.21187508331506,0.000721340202115711,0.0557656272868938,0.0284641559101857
"Srgn",0.495246468926904,8.70764511715241,6.21073810503521,0.000722056409900167,0.0557656272868938,0.0274208595526915
"Klkb1",-0.354718408670216,4.68494309979644,-6.20532110907664,0.00072547984975142,0.0557656272868938,0.0224479469149106
"Tmem123",0.313290874194424,7.8627169250591,6.19685390729726,0.000730868103734652,0.0557656272868938,0.0146674170814709
"Itgax",0.624366010711894,5.7475637307233,6.19618954961789,0.000731292806542209,0.0557656272868938,0.014056551799813
"Apod",0.502468703307622,12.4670200331288,6.19207766383669,0.000733927673828896,0.0557656272868938,0.0102744954913181
"Itga6",0.465172873496893,9.2217914114997,6.17715041339685,0.000743584336923137,0.0561708795909437,-0.00347348122767599
"Mtnr1a",-0.448375653534945,5.17417149106123,-6.149945569825,0.000761558534403847,0.0571961273844462,-0.0286022684702143
"Junb",0.731301911980805,6.56525443138154,6.13198175711736,0.000773698657436008,0.0577739462992302,-0.0452471886303396
"Spp1",0.498626981397258,10.9195612814174,6.1190895600867,0.000782547332360769,0.0579093786936341,-0.057218403217707
"Ccn4",0.690924549063764,4.42140628757638,6.11637338613344,0.000784426279541261,0.0579093786936341,-0.0597432697232518
"Mcm9",-0.386080199147047,4.18139341980348,-6.09559565086275,0.000798970851544592,0.0586498772549089,-0.0790890503935033
"Uts2",0.894080319043504,8.41128211167668,6.08694909677444,0.000805113875616553,0.0587687898083476,-0.0871561374130447
"Prdx6",0.803948348433478,10.9483159894653,6.06930588927024,0.000817816348969844,0.0589735144897286,-0.103646984710149
"Crygb",-0.368499737632238,3.776956507524,-6.06828833087369,0.00081855589016021,0.0589735144897286,-0.104599313047054
"Stxbp4",0.576237426829866,6.19650311112864,6.06419966334119,0.000821535143742082,0.0589735144897286,-0.108427234234586
"Mras",0.409643350297575,7.93727316223823,6.0431155280867,0.000837095807741348,0.0597603617032051,-0.128201281905863
"Apoe",0.354014968552349,12.432389797875,6.03014326883841,0.000846836444988791,0.0600388908392562,-0.140396278447632
"Gpam",0.367296044427327,10.2776652495782,6.02565180532383,0.00085023904521074,0.0600388908392562,-0.14462374654754
"Cd300a",0.370397343574137,5.875256178523,6.0174133853316,0.000856520786728536,0.0601555382808858,-0.152384791936815
"Mrps6",0.351509908279027,9.06653705615729,5.99252506038632,0.000875821400176849,0.0609378712934505,-0.175884972613099
"Gpx8",0.566773414099859,7.02621280016639,5.98617719279294,0.000880823055964595,0.0609378712934505,-0.18189180430141
"Cacng5",-0.487418229869481,7.25162537855413,-5.98503035240748,0.000881730147246109,0.0609378712934505,-0.182977596460569
"Rab29",0.621781897358567,7.72179044957647,5.9650382312169,0.000897715031583365,0.0617143460601199,-0.201933332892167
"Msx1",-0.34579216329203,7.9382136003027,-5.94916534471002,0.000910641537442807,0.0622476611904526,-0.217020934727048
"Anxa3",0.583595142002702,9.04663131743765,5.93880249919298,0.00091919511338833,0.0622476611904526,-0.226889077272485
"Kcnh1",-0.682881149691645,5.55659277101832,-5.93801918746722,0.000919845374322089,0.0622476611904526,-0.227635573421785
"Ogn",0.395271984815603,10.1888824861245,5.90252310574049,0.000949869156124558,0.0639463727747481,-0.261548843014038
"Skap2",0.349875820078472,8.31241581948723,5.87798434429575,0.000971277052253458,0.0647253965055151,-0.285091512236309
"Scpep1",0.480652182094209,9.09636568973846,5.87784065930514,0.000971404011281109,0.0647253965055151,-0.285229601629008
"Entpd7",-0.330466893541447,7.54804924736174,-5.85820318162793,0.000988934541534169,0.0648822380126908,-0.304128339923932
"Lama4",0.486870555692923,6.02777723676828,5.84937768644314,0.000996930164403343,0.0648822380126908,-0.312638676678421
"Lgi4",0.47399261696139,7.86071236184002,5.8423139983637,0.00100338265612061,0.0648822380126908,-0.319457661288137
"Csf2rb2",0.564502765903936,6.28093443403746,5.8418191162184,0.00100383649577817,0.0648822380126908,-0.319935651034657
"Slc11a1",0.491868065988577,6.78715032802173,5.83768287778523,0.00100763884592136,0.0648822380126908,-0.323931991193173
"E230006M18Rik",-1.65440663350593,2.69884011273693,-5.83724639244926,0.00100804105182848,0.0648822380126908,-0.324353847795818
"Ptbp1",0.412444797622632,8.94450042942216,5.83156147747354,0.00101329621539761,0.0648822380126908,-0.329850577093485
"Lag3",0.586863125596119,6.13227180704789,5.82570887958804,0.00101873896800788,0.0648822380126908,-0.335513988229359
"Sdcbp2",-0.333073468222537,5.21647926829502,-5.81763907471408,0.00102629828594339,0.0648822380126908,-0.343330512171669
"Ifi30",0.558010976825265,7.72455654869796,5.81241525380003,0.00103122566799727,0.0648822380126908,-0.348395065183317
"Rhoj",0.642669165690672,7.02226350499272,5.81060063047876,0.00103294360857453,0.0648822380126908,-0.350155225796188
"Fgl2",0.555531335315717,7.06488481634394,5.80149602248197,0.00104161241275873,0.0648822380126908,-0.358993297506355
"Naglu",0.508378624001792,6.73628017696767,5.80054346749002,0.00104252414391917,0.0648822380126908,-0.359918614753787
"Folh1",0.511926039363128,5.75676030164631,5.7918753213222,0.00105086263570356,0.0648822380126908,-0.368344548249249
"Kdm5d",-4.79288715213033,4.2071696302422,-5.79074483496683,0.00105195570963857,0.0648822380126908,-0.369444196211504
"Sept3",-0.584751681586399,9.70301256642081,-5.78898901639367,0.00105365598558283,0.0648822380126908,-0.371152461640563
"Apbb1ip",1.07706178158965,5.33309625254692,5.78267388584577,0.00105979723215543,0.0649525728179036,-0.377300015793518
"C3ar1",0.894487827956457,6.21622351341092,5.77696858545613,0.00106538045651805,0.0649882078476007,-0.382858577321549
"Apln",-0.344736698111522,8.74678109287074,-5.76932230708474,0.0010729156544122,0.065142023821391,-0.390315132202637
"C86187",-0.315080971417308,7.18701787085257,-5.73163681884998,0.00111095033764715,0.0671375708699972,-0.427181926941562
"Klrc1",-0.887491191892691,4.1879426686511,-5.71337529775942,0.00112993080710831,0.067968476744251,-0.445116550963513
"Tsc22d3",-0.361273177116328,10.1707351543041,-5.70363252778144,0.00114020776167538,0.0682705965320196,-0.45470362450839
"Rac2",0.528409425003706,7.02058716597265,5.68478500145475,0.00116039165332476,0.0689151052150941,-0.473286987538469
"Usp24",0.554947167694387,6.22548576866238,5.683687031757,0.00116157993089399,0.0689151052150941,-0.474371075599759
"Rhcg",-0.420342620418679,4.3769657520822,-5.67251735481681,0.00117374721634391,0.0693204435543473,-0.485408979944406
"Arhgdib",0.413524349599397,7.52114967041743,5.65635390264434,0.00119161155831115,0.0696084031817182,-0.50141224370661
"Clu",0.345440295583288,12.2406617631443,5.65523761688684,0.0011928566702977,0.0696084031817182,-0.502518799881533
"Cd14",0.746614105060355,6.98172204884849,5.6535917865353,0.00119469513657532,0.0696084031817182,-0.504150599665502
"Hebp2",-0.328234221431533,9.07212557779309,-5.63095874228745,0.00122030655656966,0.0707832280781679,-0.5266287674819
"Ndst1",0.374630877327137,9.70064222348148,5.6181308303112,0.00123509917092706,0.0711138510496323,-0.539400469798943
"Eif2s3y",-8.99579014944118,2.88695782669811,-5.61653553220342,0.00123695300063241,0.0711138510496323,-0.54099037739963
"Khdrbs2",-0.302778966491864,7.14067912665343,-5.59457036591952,0.00126280178536788,0.0718655694905768,-0.562917368835696
"C1s1",0.794564970025139,6.04013098631188,5.59341652021676,0.00126417650452777,0.0718655694905768,-0.564071069420577
"Cacna2d1",-0.447277948231828,5.59939761143372,-5.59136772772202,0.00126662167423552,0.0718655694905768,-0.566120062366041
"Rab32",0.790608563146205,5.29738185179833,5.57846618802909,0.0012821432088114,0.0724299422264629,-0.57903634176491
"Lrat",-0.725539194689653,5.97727919454969,-5.56051773246708,0.00130409708536435,0.0733512269702987,-0.597044054063417
"Spint1",0.57972328955717,5.65780318030007,5.53282659360002,0.00133881014079622,0.074979138617954,-0.62491531011151
"Elf2",0.347744963508243,6.96298987016318,5.52549708122319,0.00134817299172558,0.0750136353025617,-0.632310557006656
"Col4a5",0.508593628337094,7.0321938978837,5.5233164607584,0.00135097288238278,0.0750136353025617,-0.634512195946025
"Eppk1",-0.47322121457823,4.66186628537441,-5.51067930725022,0.00136732935338031,0.0755987671849803,-0.647284367679911
"Ltbr",0.398758118167875,7.68523155932788,5.50562982269725,0.00137392772772246,0.0756417074843133,-0.65239410912605
"Steap4",1.01959386493464,4.75766807637303,5.49653554592507,0.00138590294655233,0.0756915491167435,-0.661606005621757
"Mafb",0.519550438834538,6.52737894632299,5.49609642904638,0.00138648415991572,0.0756915491167435,-0.66205109797789
"Flna",0.296133609082052,8.44868517395701,5.48488894907622,0.00140141235313829,0.0761858305436981,-0.673420333625296
"Casp14",-0.51877191723429,3.18150997321043,-5.48053163127706,0.00140726539909856,0.0761858305436981,-0.67784534696062
