"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Aldh1a7",0.976971021846144,7.13353418655631,5.89319397950993,0.000567430299555492,0.0075384681821314,-0.219925678924449
"Adam23",-0.5560027572986,6.20231054913711,-5.88970167475257,0.000569463782225264,0.00755284936090151,-0.223821019283203
"Serhl",0.629892871516593,6.65345397099617,5.88933905505819,0.000569675392417723,0.00755284936090151,-0.224225580410478
"Gla",0.639804032576072,6.52958937195655,5.88785980768031,0.000570539531127434,0.00755628112095467,-0.225876101620289
"Snap91",-0.745523632924485,10.6633767511065,-5.88644670392123,0.000571366397008397,0.00755628112095467,-0.227453091856112
"Esrra",-0.645496367479137,7.90069937914122,-5.88456107134281,0.000572471843136711,0.00755628112095467,-0.229557825619194
"Cdr2",-0.693810380588715,8.79200316184021,-5.8841839045939,0.000572693242320729,0.00755628112095467,-0.229978873898705
"Adgrb1",-0.763499145790312,7.94848737303035,-5.88393047379359,0.000572842061428489,0.00755628112095467,-0.230261800752576
"Gm33301",-0.709407803642976,7.03544808977193,-5.88019662944074,0.000575039651713533,0.00757757626238736,-0.234431204065207
"Hesx1",-1.39361556653077,6.60418627501308,-5.87744805385435,0.000576663365261714,0.0075912736624574,-0.23750158815356
"Sh3glb2",-0.672987481516556,9.67664067385761,-5.87634588715133,0.000577315904052346,0.00759217160055884,-0.238733080472211
"Fut10",-0.533060763347079,7.33540116550572,-5.87392546344221,0.0005787518121187,0.00760136127139316,-0.241438077250537
"Cpz",-0.581138667480031,4.13555706919549,-5.87319697477827,0.000579184765541386,0.00760136127139316,-0.242252367881339
"Arhgap17",0.81249480847078,7.12101848219443,5.87009312996528,0.000581033489553605,0.0076117251751016,-0.245722576414016
"Adam19",-1.05790008970821,7.52708484304562,-5.86990441074974,0.00058114610741944,0.0076117251751016,-0.245933612485472
"Rasal3",0.85874229549937,5.17377208024197,5.8678539953517,0.000582371260671896,0.00762009042287003,-0.24822680350567
"Sh3tc1",0.716462019889837,4.06450774026725,5.84991982095887,0.000593210908803326,0.00774372635668949,-0.268308288023714
"1700037H04Rik",-0.667029313216016,9.10386235297588,-5.84938923307463,0.000593535014087236,0.00774372635668949,-0.26890305718178
"Hras",-0.628690167397792,9.30142384554529,-5.8492694525764,0.000593608208363175,0.00774372635668949,-0.269037331829081
"Serpinb1a",-2.03995975287943,7.69579038165724,-5.84772248360789,0.000594554420359254,0.00774829045509307,-0.270771665067118
"Adcy3",-0.532799107051366,8.35256370431014,-5.8419814321182,0.000598080706842664,0.00778643549499672,-0.27721084550719
"Tmed10",0.563749186573876,9.89638964801761,5.84044889108674,0.00059902597080294,0.00779093537401662,-0.278930491650828
"Cbr1",-0.568500417619616,8.82750821802495,-5.83886131892764,0.000600006935866523,0.00779120190393298,-0.280712218112796
"Fcrla",-1.1589567127215,7.16351203791129,-5.83604544977116,0.000601751281020065,0.00779120190393298,-0.283873285463941
"Acot7",-0.610355457117471,10.9318962555689,-5.83580651091843,0.000601899556591418,0.00779120190393298,-0.284141564627594
"Timp3",0.87491877124488,9.60893015335945,5.83459308607195,0.000602653187318138,0.00779120190393298,-0.285504108712599
"Scrg1",0.704351814075189,9.33495927367844,5.83425765403022,0.000602861702272454,0.00779120190393298,-0.285880797095033
"Midn",0.562260133442498,8.314020138918,5.83391449609306,0.000603075103182555,0.00779120190393298,-0.286266177168063
"Lcn2",5.06648244653991,7.40466122178631,5.83252751390295,0.000603938490141334,0.00779120190393298,-0.28782397385282
"Klk1b11",-1.14145380239265,7.90030975814318,-5.83185293106736,0.000604358911773757,0.00779120190393298,-0.288581728173339
"Prxl2b",-0.857175913410124,9.90239825385575,-5.83171762425447,0.000604443278624216,0.00779120190393298,-0.288733724718379
"S100a16",0.680081505474051,10.8077661158521,5.82897639867008,0.000606155327476557,0.00779397930250942,-0.291813599957632
"Polr3k",-1.05845677137134,7.77297498326753,-5.82860594296074,0.000606387112509632,0.00779397930250942,-0.292229898611479
"Atpif1",-0.694202675643291,10.5712960285224,-5.82791268520867,0.000606821132564807,0.00779397930250942,-0.293008994518391
"Ggh",0.945450463635912,7.83193583467613,5.8275342693223,0.000607058189343457,0.00779397930250942,-0.293434292408322
"Vegfa",-0.957966998123934,7.8254751663834,-5.82287134555185,0.000609987751166178,0.00782386066229235,-0.298676478106287
"Acsbg1",0.933319165276538,9.7535356301594,5.81749583861822,0.000613384594303567,0.00785967064475961,-0.304723378361771
"Bmp2k",0.779579940866713,7.44496722057505,5.8146581884469,0.000615186243696973,0.00786816288280453,-0.307917006757976
"Gdf15",0.691069872706315,6.2438830895971,5.81454460049046,0.000615258484486216,0.00786816288280453,-0.308044866565607
"Iqgap1",0.737792525039838,8.62767817000042,5.80720079311233,0.000619949217942378,0.00792035416787151,-0.316315060523755
"Tle3",1.28432911550744,8.44514752696315,5.80594713338547,0.000620753951572379,0.00792284488485258,-0.317727585643534
"Mov10l1",-0.6506606203739,8.31626841992368,-5.80125733596306,0.000623774717257222,0.00795358675301579,-0.323013548895129
"Clmp",-0.647917760448264,7.8999607127123,-5.79983369915913,0.000624694943685416,0.0079575111797104,-0.324618741676542
"Ubfd1",-0.603410581209989,9.48842716747599,-5.79254940570177,0.000629427206760366,0.00800993897888094,-0.332836254982873
"Hif1a",0.921135510819639,10.0382411072543,5.78771146215923,0.000632592284602295,0.00804234007224816,-0.338297944066593
"Il13ra1",1.1742045917953,6.40462488727567,5.78366838941566,0.000635250961766827,0.00806710849626274,-0.342864693682941
"Riok3",0.545820123836416,9.53582355692657,5.7828626794509,0.00063578227508451,0.00806710849626274,-0.343775025378325
"Paqr7",-0.936046698238224,9.08663653207019,-5.77944808534839,0.000638039485441614,0.00808785076521258,-0.347633974641257
"Pitpnm2",-0.646987192962399,8.68326834652417,-5.77558067715299,0.000640606828031038,0.0081124800356796,-0.352006558672483
"Nap1l2",-0.796054655166721,10.1020616468533,-5.76945695528213,0.000644695600737985,0.00815630958168319,-0.358934302108069
"Elavl1",0.925026423827381,7.51297481612921,5.76731828182824,0.000646130430717555,0.0081665103952463,-0.361354965061727
"Ssx2ip",-0.61801346337222,8.14285254995449,-5.76623236440018,0.000646860332533672,0.00816779037960156,-0.362584299303318
"Atp7a",0.975811202646446,7.54998842840285,5.7583529699295,0.000652184109310442,0.00822701760414619,-0.371509083549666
"Apoc1",1.77523556875065,7.29890611356582,5.75207635906395,0.000656459923288175,0.0082729231651632,-0.378624428014293
"Tnk2",-0.807790508424381,10.2042651041468,-5.7506329605317,0.000657447624166621,0.00827734203565592,-0.380261457488367
"Hpd",-1.028593267641,7.99031588688225,-5.74825387907463,0.000659079220532385,0.00828390543379243,-0.382960304996828
"Pklr",-0.610823953010545,7.60184360010493,-5.74801387036351,0.000659244071310811,0.00828390543379243,-0.383232615084653
"Gne",-0.553586846544351,8.03445126078751,-5.74551849710764,0.000660960753299429,0.00829316209472768,-0.386064287056769
"Mnx1",-1.0182324796496,4.48676498654021,-5.74428184641448,0.00066181334884956,0.00829316209472768,-0.387467911520645
"Zfp36l2",1.54804336680167,9.13307097944275,5.74323844661818,0.000662533663485832,0.00829316209472768,-0.38865235287606
"Mfsd6",-0.646542536354994,10.1121846110692,-5.74323818315277,0.000662533845480438,0.00829316209472768,-0.388652651973983
"Sypl2",-0.912248054067737,6.33875685435339,-5.741432597516,0.000663782404179958,0.00830035013827846,-0.390702655261603
"H1f10",-0.631870752991421,8.92117675725714,-5.74056142354046,0.000664385757239252,0.00830035013827846,-0.391691915480115
"Stat3",1.1974345767747,9.72706041475301,5.73882811856804,0.000665588019837293,0.00830738246085106,-0.393660472295075
"Oprl1",-0.690956262033788,8.20901156925597,-5.73359069834475,0.000669235585427637,0.00833828436238014,-0.3996112067959
"Zyg11b",-0.554253216951901,9.35888365029335,-5.73343067018999,0.000669347386282036,0.00833828436238014,-0.399793088517636
"Dnmbp",0.756702033564665,6.07322289463558,5.7316794679631,0.000670572194570677,0.00834554073185518,-0.401783662680701
"Defa15",-0.857284378538005,6.60749706629333,-5.72695287509185,0.000673890512505488,0.00836962223591873,-0.407158405701348
"Dab1",-0.655743153547641,7.86271378517607,-5.72690775660896,0.000673922276145518,0.00836962223591873,-0.407209725782519
"Atp9a",-0.682250361478561,10.2092145802324,-5.72588133480736,0.000674645333368948,0.00836962223591873,-0.408377305153786
"Psd3",-0.620044403422826,9.04406715278212,-5.72525947144332,0.000675083822307614,0.00836962223591873,-0.409084759019256
"Acan",-0.888965501805012,6.9162547503509,-5.72359002449629,0.000676262556668901,0.00837624346882653,-0.410984240238174
"Ap2a1",-0.552496930062738,9.43216454545142,-5.71864158563288,0.000679769966599745,0.00841166778669571,-0.416616746283808
"Pcdh15",-1.27643596893955,5.40085061187062,-5.71731378387886,0.000680714548219213,0.00841534169839413,-0.418128666697128
"Ddr1",0.806878883563474,10.0160733169705,5.7147543779831,0.000682539408839242,0.00841953931967511,-0.42104364512995
"Syngr1",-0.636459938114953,10.3340418706382,-5.71427861118458,0.000682879232081832,0.00841953931967511,-0.421585607047376
"Glb1",0.562210868651466,7.90532208362758,5.71411223945068,0.000682998109977493,0.00841953931967511,-0.421775133913566
"Fos",1.43322261949858,8.97531897464872,5.71254486244123,0.000684119183793118,0.00842536545499904,-0.423560838156066
"Chst12",-0.674557254679266,7.57177702640575,-5.70759858127799,0.000687670507193741,0.00846108229163663,-0.429198295233274
"Anxa7",0.553772259677524,8.93303690395742,5.70420332349231,0.000690120122323998,0.00848318897763076,-0.433069916259155
"Atxn7l3",-0.573662645935219,10.3278203467569,-5.69962709879654,0.000693437186442469,0.00851529693404635,-0.438290673584578
"Plbd1",-0.751813772681991,6.72644865965109,-5.69879408491572,0.000694042904114145,0.00851529693404635,-0.439241318302859
"Calcrl",1.04962483944925,6.26008515851296,5.69695886113577,0.000695379450530953,0.00851868693314683,-0.441336028806067
"Itprid2",1.16277583870038,9.22357756851773,5.69661460791023,0.000695630480725682,0.00851868693314683,-0.441729007807331
"Rela",0.622984429450758,9.12607957389108,5.69115926843675,0.000699622038620884,0.00855950013917245,-0.447958649240482
"Ak3",0.606114581168757,9.89579690039795,5.68706607615327,0.00070263370496048,0.00858825938716041,-0.452635465100754
"Sept3",-0.868464472023279,9.50958614059116,-5.68560187936983,0.000703714530010426,0.0085933861733322,-0.454308986406081
"Col16a1",1.15895067169811,8.78745793890924,5.68465026958241,0.00070441797250477,0.00859389926455819,-0.455396796674481
"Dnajc27",-0.731520561366729,9.33478855332612,-5.68267597079697,0.000705879901071393,0.00860365624260846,-0.45765406287256
"Rnase1",-0.727499882652153,7.87256035985796,-5.68044962204235,0.000707532525340803,0.00861571705881261,-0.460200140843894
"Afm",-0.84757141937907,5.96368369637997,-5.67853549673901,0.000708956833092846,0.00862497765203684,-0.462389696120082
"Antxr2",0.909895876335806,5.65748509258518,5.67480858427996,0.000711739219138189,0.00865072747826239,-0.466654318553683
"Dhrs4",0.607909824088289,7.27979572612945,5.67068023850321,0.000714835516012725,0.00868024099023677,-0.471380501762972
"Map2k6",-0.767212235952758,6.21978824206212,-5.66783448352681,0.000716978597208575,0.00869813530675165,-0.474639711436788
"Atp8a2",-0.583667140624293,6.3202917176778,-5.66472815661602,0.000719326086481641,0.00871847373288802,-0.478198611926233
"Mif4gd",0.755062027232582,7.42204226888985,5.66110600378168,0.00072207421402082,0.00873198737285654,-0.482350153782388
"Cpeb3",-0.625041062842357,8.47674477193519,-5.66078524073922,0.000722318140269464,0.00873198737285654,-0.482717883657267
"Bcl11a",-0.75328046942243,6.81896289376642,-5.65990439286925,0.000722988458904769,0.00873198737285654,-0.483727779457256
"Dtd1",-0.538970247668132,9.1130360021409,-5.65971949181056,0.000723129255229249,0.00873198737285654,-0.483939782751839
"Ifrd1",1.01975313096433,8.24062241206491,5.65867261512161,0.000723926995209773,0.00873350366644436,-0.485140195473734
"Ppp4r1",0.632231707902983,7.81931302639192,5.65737139172585,0.000724919919439336,0.00873736967836298,-0.486632466247796
"Camkk1",-0.796386001672056,8.79251852741152,-5.6547862352596,0.000726897079419801,0.00875134168390718,-0.489597864913652
"Acss2",-0.722620571846646,8.38571772156254,-5.65409569320384,0.000727426230941257,0.00875134168390718,-0.490390131024117
"Kcnc3",-0.625432060174361,5.92516237261055,-5.64984248381629,0.0007306948763867,0.00878253332922516,-0.495271319030963
"Esrrb",-0.761729896806248,6.675501484396,-5.64891308127475,0.000731411310693851,0.00878301955623401,-0.496338275302534
"Pop5",-0.627534026373178,9.24605790333766,-5.64247622100244,0.000736394728520016,0.00882510822178076,-0.503731047325759
"Sema4d",0.707855990512549,8.61480632041058,5.64230909283767,0.000736524622037718,0.00882510822178076,-0.503923070486358
"Agt",1.28620416118919,10.6174129596681,5.64118555324201,0.000737398510050414,0.00882510822178076,-0.505214068942171
"Plxdc2",0.915431534819044,8.59067023876405,5.64088413308237,0.000737633150839214,0.00882510822178076,-0.505560443894041
"Ndrg4",-0.546974266916459,12.4718429014089,-5.63234131387303,0.000744318026839621,0.00889689431713634,-0.515382537940148
"Rpn2",0.648284315131015,8.81086339343266,5.63029561197059,0.000745928815323621,0.00890450582031274,-0.517736063797201
"Zfr2",-0.838901962996558,6.9706278992995,-5.62979261483502,0.00074632547050878,0.00890450582031274,-0.518314836491306
"Nadk",0.548653923949923,8.77544234509967,5.62659939729783,0.00074884907616392,0.00891721863771267,-0.521989914792791
"Scamp5",-0.533964967457766,9.98073558381967,-5.62588569622253,0.000749414414255507,0.00891721863771267,-0.522811505378224
"Sdc2",0.572713228946617,8.85799263261612,5.6258126586291,0.000749472295727876,0.00891721863771267,-0.522895587933036
"Col5a1",0.872841410564434,7.43724189452023,5.62497533027441,0.000750136224968825,0.00891721863771267,-0.523859591809357
"Tpd52l1",-0.611736666411025,7.10274749493443,-5.62331589071096,0.000751453954286297,0.00892471775872199,-0.525770364287789
"Tmem144",-0.675729813416434,7.67395540078268,-5.62198032829517,0.000752516371794127,0.00892702887348237,-0.52730848054516
"Grin1",-0.783712182646942,9.58061865813558,-5.6212266323565,0.000753116662744897,0.00892702887348237,-0.528176591359647
"Ier5l",0.838712048066695,6.78939037267252,5.62048264830417,0.000753709741723248,0.00892702887348237,-0.529033592383048
"BC028528",0.618665203102916,8.05197295286396,5.61572758927112,0.000757512625095481,0.00896389939696319,-0.534512775454252
"Gbf1",-0.631364692937908,8.96818181437998,-5.61361192534861,0.000759211504589889,0.00897304609029038,-0.53695162055132
"Dennd4c",0.77452663531892,7.02377572689161,5.61304583181321,0.000759666797453969,0.00897304609029038,-0.537604292680977
"Etl4",-0.812627987289757,8.39684933641476,-5.61142559813096,0.000760971586855997,0.00898029412172568,-0.539472568774864
"Sh3glb1",0.624501734752114,9.56406140444594,5.60948251245412,0.000762539664917819,0.00899063327248386,-0.541713597794548
"Aqp3",0.731565189621512,6.04893527880693,5.60813991348947,0.000763625250197315,0.00899527005966792,-0.54326236729691
"Suclg2",1.22746120233939,6.859890965138,5.60580622851066,0.000765516296702644,0.00900937793755204,-0.545955003999611
"Rhobtb2",-0.906272433280271,6.98398436889904,-5.60209321313247,0.000768535811514432,0.0090366316341925,-0.550240672901345
"Tmed5",0.820907851230132,8.03394854189304,5.601250451581,0.000769223011422836,0.0090366316341925,-0.551213676318943
"Ddx21",0.879904698482116,7.24789900475979,5.59988803997992,0.000770335389357333,0.00904152458348675,-0.552786843937441
"Cpq",0.5846618588683,8.96063910644739,5.59781619687138,0.000772030437287394,0.0090532414004288,-0.555179676562755
"Sorbs1",0.579522453768202,10.2816082798281,5.58897248035872,0.00077931265013581,0.00912857179560912,-0.565400184964492
"Tead2",0.77462058699376,6.16033323834597,5.58753319075025,0.000780505031724085,0.00912857179560912,-0.567064561987796
"C79741",-0.677812251514784,6.87383569769951,-5.58746437599973,0.000780562092274435,0.00912857179560912,-0.567144145673947
"Hoxa9",-0.54570930433646,9.70454322560386,-5.58354146085194,0.000783822630625112,0.00915845992779863,-0.571682042623633
"Ptcd2",-0.654474489092932,8.04615075043523,-5.57897687427974,0.00078763560048527,0.00919474335768653,-0.576964872110165
"Syp",-0.706695311381047,11.3419764225382,-5.57610230043492,0.000790047436862978,0.00921461970122143,-0.580293237019202
"BC005624",-0.526814370961212,8.88401498938083,-5.57344923633109,0.000792280720560125,0.00922477341621664,-0.583366134783414
"Cnih4",0.73702860528361,8.41859136640409,5.57338134567385,0.000792337961402122,0.00922477341621664,-0.583444781522823
"Decr1",0.685048265076743,7.92597230928944,5.57013276976928,0.000795082331725107,0.00924246654386982,-0.587208780251998
"Palld",1.0494341303043,7.66442809237846,5.56989885318792,0.000795280350653925,0.00924246654386982,-0.587479866498489
"Mllt11",-0.58271617818246,10.9449338400961,-5.56744171747873,0.000797363727004399,0.00925839759157118,-0.590327900629553
"Krt72",-0.801386344085545,8.23601031224067,-5.56389399627435,0.000800382527273412,0.00927382482211665,-0.594441488383114
"Cst7",14.559955423396,2.16824667262298,5.56361574650544,0.000800619831100038,0.00927382482211665,-0.594764192865737
"Ndufab1",-0.49879937458874,10.6427790862895,-5.56336512733313,0.000800833637375116,0.00927382482211665,-0.595054861485938
"Postn",2.2075853735946,6.31695279334289,5.55897848950341,0.000804586244676092,0.00930552951823571,-0.600143897446786
"Eda",-0.881121429003909,8.20182269958459,-5.5584917217076,0.000805003861963899,0.00930552951823571,-0.600708771406328
"Thbd",0.590123087621155,7.60119123963734,5.55757488246775,0.000805791110020721,0.00930635012666597,-0.601772814440719
"Pank1",-0.785675216615723,7.26760084666006,-5.55605772956383,0.000807095703456529,0.00931289933267296,-0.603533810050709
"Nell2",-0.903562282006489,8.30032605057503,-5.55524945052648,0.000807791699216688,0.00931289933267296,-0.604472128701353
"Eno2",-0.648136499673178,11.5829140967464,-5.55331771173179,0.000809457796030319,0.00932383434735987,-0.60671502020277
"Ube2o",-0.646760994122248,8.3171005709145,-5.55037243319848,0.000812005424356027,0.0093448950209547,-0.61013569908789
"Tm7sf3",0.622032994719714,9.30237620387867,5.54893831802892,0.000813249146110902,0.00934919477487905,-0.611801730432708
"Cyp2f2",-0.819993766844304,5.8499691123349,-5.54757022745566,0.000814437585500167,0.00934919477487905,-0.613391325196959
"Ptger4",0.646694074621228,6.96045523734577,5.54616424742469,0.000815660953698114,0.00934919477487905,-0.615025213760007
"Nqo1",0.634419935918284,7.14604037875072,5.54611685709364,0.000815702224490349,0.00934919477487905,-0.615080290799801
"Ptpru",-0.676103971814459,7.34330828623683,-5.54546693430706,0.000816268457014587,0.00934919477487905,-0.615835662371982
"Smad2",0.609386125806933,6.42439324418668,5.54497609599197,0.000816696380319227,0.00934919477487905,-0.616406177042397
"Cd38",0.928751413710589,8.54976277490607,5.54390680739744,0.000817629473796629,0.00935163710654894,-0.617649155556989
"Slc35f6",0.654592084899796,7.62987385429873,5.54158749254434,0.000819657459367637,0.00936410899096797,-0.620345752188788
"Pbk",1.11746572554616,6.84264606519725,5.54101224062348,0.000820161320074005,0.00936410899096797,-0.621014695282179
"Hipk1",0.867655331986292,9.68498386922216,5.53955159865247,0.00082144224005213,0.00937049958296517,-0.622713437564543
"Pmfbp1",-0.81889229609845,7.64347034292697,-5.53773930493915,0.000823034640111495,0.00937998427923828,-0.624821565209176
"Cnnm1",-0.777636968536204,6.95256067107698,-5.53696329356013,0.000823717545032778,0.00937998427923828,-0.625724389654571
"Kctd9",-0.786095218681382,8.78396067128893,-5.53558151161868,0.00082493510172179,0.00938562327204135,-0.627332184035166
"Rad51ap1",-0.550743490497949,7.0176159577727,-5.53399718269512,0.00082633359854059,0.00939330922645484,-0.629175980637585
"Sult3a1",-0.733561183010249,3.14277854833448,-5.53306252167236,0.000827159867086295,0.00939448265126943,-0.630263875434141
"Ppp1r18",0.83114190465661,9.08506266344411,5.53055333410144,0.000829382616672299,0.00941150073224732,-0.633185032496888
"Sc5d",-0.945969035243203,7.83021821003192,-5.52760469251555,0.000832003155286124,0.00943299912446127,-0.636618910268363
"Il33",1.10229725117835,10.0710934384461,5.52632497643327,0.000833143340827075,0.00943769086954332,-0.6381095948444
"Fxyd5",0.57718071037969,8.26943207891821,5.5216163793201,0.000837353544753773,0.00946389906716237,-0.64359638609649
"Pomk",-0.515956153296898,7.0410221954617,-5.52136425396481,0.000837579650286696,0.00946389906716237,-0.643890267180335
"Slc27a4",-0.538759371273047,9.05013616822255,-5.52129462053776,0.000837642109384801,0.00946389906716237,-0.6439714344982
"Myt1l",-0.532429329354627,8.05109769581565,-5.51970772977211,0.000839066909002024,0.0094717605114364,-0.645821355875623
"Gna13",0.823186702708503,9.30741947029297,5.51814262277054,0.000840474792472747,0.00947941751614444,-0.647646225043879
"T2",0.96169172948188,5.48684996878131,5.51447414263659,0.000843785068697613,0.00950133249468226,-0.651924898374213
"Gjd4",0.878794227377861,4.19360202623149,5.51436876175595,0.000843880373960081,0.00950133249468226,-0.652047835288616
"Nectin3",1.09905513483677,6.25271323377931,5.5126640540103,0.000845423757747219,0.00950429302816888,-0.654036754756006
"Man2b2",0.701231371924957,7.72592389777531,5.51246265320308,0.000845606306516064,0.00950429302816888,-0.654271760095542
"Trim25",0.924858703526858,6.81645604405063,5.50738206867107,0.000850225867450132,0.00952206454734853,-0.660201924194729
"Pxn",0.940861151674119,9.04875496037781,5.50696000892914,0.000850610890226385,0.00952206454734853,-0.660694722439483
"Neurl1a",-0.676827522715937,8.3448121918331,-5.5060009021021,0.000851486554317979,0.00952206454734853,-0.661814670539901
"Trappc2",-0.580688132703077,9.78611622192628,-5.5058306306583,0.000851642116901121,0.00952206454734853,-0.662013509699263
"Emc9",-0.667502370033487,8.8254620735534,-5.50562344124497,0.000851831450962216,0.00952206454734853,-0.662255466266671
"Ltf",-0.780116450005503,7.10788391757956,-5.50498094344049,0.000852418876940003,0.00952206454734853,-0.663005815527587
"Dnm1",-0.670591535564974,11.5175875834834,-5.50477212144312,0.000852609896776854,0.00952206454734853,-0.663249703316136
"Stard6",-0.657319748694518,7.15132811815347,-5.50429082380828,0.000853050345040691,0.00952206454734853,-0.663811844457834
"Nsdhl",-0.826169513096088,8.6116124234791,-5.50239090419715,0.00085479148622963,0.00953330968290265,-0.666031207774831
"Glmp",0.6583738635372,9.03444572416957,5.50139802888253,0.000855702958937797,0.00953529034775197,-0.667191220203756
"Pdrg1",0.53871743553332,8.76847638676351,5.49745833770855,0.000859330322812372,0.00956750547069508,-0.671795456152929
"C80993",-1.07811990711469,6.0253790984514,-5.4965639071124,0.000860156226791444,0.00956850158792914,-0.672841059459347
"Hdac5",-0.575210230786873,9.39897623062967,-5.49526344254113,0.000861358632744463,0.00957368068028128,-0.674361521356143
"Spcs3",0.59939612644042,8.3290917051393,5.49353287999642,0.0008629616075916,0.00958171480131519,-0.676385205062397
"Ttc33",-0.629874874358855,9.3854201080278,-5.49249784860138,0.000863921916311402,0.00958171480131519,-0.677595748331363
"Sp1",0.578085731284308,8.07882188685225,5.49150679165796,0.000864842539762462,0.00958171480131519,-0.678755000063519
"Camk2g",-0.487622262004574,10.9973840285827,-5.49130375321929,0.000865031283148058,0.00958171480131519,-0.678992513543632
"Ddx25",-0.649046778963472,8.51999662361929,-5.49039325196001,0.000865878243785534,0.00958292676448505,-0.68005768451109
"Cmas",-0.592477796490853,10.3253180006613,-5.4844781184798,0.000871403102244648,0.00963237421219242,-0.686980451040077
"Six3",-0.796970699262508,6.06580361726984,-5.48289273406722,0.000872890541778998,0.00963237421219242,-0.688836731105289
"Eya3",-0.68968718678773,8.08578491074165,-5.48277112263823,0.000873004756673816,0.00963237421219242,-0.68897913681746
"Gch1",1.36633821848425,7.73916301950017,5.48244456111051,0.000873311538671798,0.00963237421219242,-0.689361547148489
"Rbfox3",-0.822365229628198,7.04929474067776,-5.47702962051463,0.000878416025358863,0.00967813899527749,-0.695704721309168
"Kazald1",-0.747140155307091,6.42044825380023,-5.47631167388765,0.000879095298909307,0.00967813899527749,-0.696546045804303
"Abhd4",0.61685442577741,11.0131664984215,5.47477647285029,0.000880549766231059,0.00967813899527749,-0.698345309586356
"Arap3",0.830078049919559,6.35359330787135,5.47472630979375,0.000880597336442923,0.00967813899527749,-0.698404106499967
"Ccnd2",0.92585491963594,7.63155799604465,5.47388346425452,0.000881397044457941,0.00967813899527749,-0.699392071594755
"G6pdx",0.528573518284883,8.91649139767167,5.47300764148398,0.000882228898024279,0.00967813899527749,-0.700418796838551
"Meis2",-0.517682783145797,7.7821623817763,-5.47253846504543,0.000882674879504643,0.00967813899527749,-0.700968855424208
"Spsb1",0.992339643346156,9.10263212903341,5.46959999317524,0.000885473791629546,0.0097006416312333,-0.704414593984865
"Gstm1",0.763853977484212,11.2886300874492,5.46823400574815,0.000886778263546305,0.00970182062848597,-0.706016801191483
"Fap",-0.854555563471173,8.67345779136562,-5.46710544971581,0.000887857609388834,0.00970182062848597,-0.707340714488973
"Aip",-0.488034449447676,9.30296977726131,-5.46677154903121,0.000888177230591897,0.00970182062848597,-0.707732448703323
"Specc1",-0.582786358749614,9.17237088594758,-5.46530256114275,0.000889584917406878,0.00970182062848597,-0.709456058612546
"Msx1",-0.798849050019966,7.8253236393159,-5.46495822221456,0.000889915245991367,0.00970182062848597,-0.709860125935577
"Pfkfb3",0.589059847776914,8.61429654730594,5.46430413306334,0.000890543097640421,0.00970182062848597,-0.710627717765496
"Fance",0.507932432481097,5.95379863947767,5.46402802076562,0.000890808282135285,0.00970182062848597,-0.710951761161895
"Fkbp2",-0.594441077831439,10.3042844644345,-5.46184283606529,0.000892910084276684,0.00971656677136261,-0.713516653584524
"Synpr",-0.787911649905336,7.94834126306932,-5.46095099670646,0.000893769477430975,0.0097177797659085,-0.7145636546353
"Snhg5",0.885969736681576,7.06951824120635,5.4587408589739,0.000895903175882289,0.00973283441825968,-0.717158789582725
"Pak3",-0.696289113679953,7.96977570298065,-5.45736434176807,0.00089723494846311,0.00973915930274118,-0.718775435430786
"Kifap3",-0.550857203824265,10.492077611344,-5.45604000806678,0.000898518312639718,0.00974494861112509,-0.72033104439689
"Slc4a10",-0.605490436104443,8.612832310455,-5.4522323412551,0.00090221957519473,0.00977401965702818,-0.724805029136212
"Acot3",-0.592916849179685,6.1602437902721,-5.45173602505081,0.000902703270101887,0.00977401965702818,-0.725388346859582
"Trp53inp1",0.664019850913322,8.13791693636087,5.44955018740584,0.000904836957314327,0.00977738944316407,-0.727957759706724
"Plscr1",1.17779869269064,5.4175845270519,5.44940606819019,0.000904977835089052,0.00977738944316407,-0.728127192727343
"Foxo1",1.05559835297954,8.5821776725525,5.44905050736117,0.00090532550321858,0.00977738944316407,-0.728545218423301
"Slc6a15",-0.697068156361021,8.17016673635867,-5.44833605738318,0.000906024543182448,0.00977738944316407,-0.729385236302818
"Gtf2a1l",0.952551076251305,3.843603840461,5.44550063045541,0.000908804738037431,0.00979925307993389,-0.732719706516354
"Shisa5",0.690365493410974,10.1431299497289,5.44368525049737,0.000910589737708719,0.00980702760917448,-0.734855189059943
"Fam189b",-0.880135256489571,8.37722161334028,-5.44225166952809,0.000912002083483537,0.00980702760917448,-0.736541876529571
"Mapkapk2",0.654809623393904,8.84367248669085,5.44200487811124,0.000912245464990038,0.00980702760917448,-0.736832269324244
"Tspan13",-0.633852613064546,10.4739735769865,-5.44134625149703,0.00091289534510265,0.00980702760917448,-0.737607299197178
"Mast1",-0.842066725464932,9.31893154665069,-5.44071576900748,0.000913517937269421,0.00980702760917448,-0.73834926772685
"Mc3r",-0.564350237007054,6.16583588395225,-5.44017276491547,0.000914054524336974,0.00980702760917448,-0.738988333946254
"Flywch1",-0.604305043846594,10.642710044048,-5.43843734537935,0.000915771787175052,0.00981734556993849,-0.741031040950226
"Atp5mpl",-0.585015748965422,11.1912161789587,-5.42426950085824,0.00092992639112474,0.00995708826687704,-0.757723336656574
